% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
723022 +3.928090932e-02 +3.928090932e-02 +5.908792809e+02 +5.908400000e+02 +1.4077e+00 -3.3197e+00 -3.4921e+00 -1.1383e+00 -2.6357e-01 +7.9983e-01 +2.3942e+00 -8.0590e-01 +3.0238e+00 -1.9200e+00 -1.9177e-01 -6.1381e-01 +2.3408e+00 +1.3190e+00 -6.7693e-01 -2.7624e+00 -5.9433e-01 -1.1262e+00 +2.7239e+00 +2.5038e+00
772170 +2.234413524e-02 +2.234413524e-02 +5.908623441e+02 +5.908400000e+02 +1.4284e+00 -3.3152e+00 -3.4823e+00 -1.1388e+00 -2.5925e-01 +8.0478e-01 +2.4057e+00 -7.9377e-01 +2.9954e+00 -1.9441e+00 -1.9651e-01 -6.0491e-01 +2.3320e+00 +1.3140e+00 -6.9848e-01 -2.7997e+00 -6.0160e-01 -1.1319e+00 +2.7172e+00 +2.5066e+00
888945 +1.552294220e-02 +1.552294220e-02 +5.908555229e+02 +5.908400000e+02 +1.4240e+00 -3.3275e+00 -3.4905e+00 -1.1467e+00 -2.6895e-01 +8.0542e-01 +2.4167e+00 -7.8506e-01 +2.9612e+00 -1.9647e+00 -2.0221e-01 -6.2122e-01 +2.3564e+00 +1.3171e+00 -7.0408e-01 -2.7922e+00 -6.0269e-01 -1.1242e+00 +2.7088e+00 +2.5070e+00
889145 +8.920141328e-03 +8.920141328e-03 +5.908489201e+02 +5.908400000e+02 +1.4406e+00 -3.3293e+00 -3.4895e+00 -1.1500e+00 -2.7016e-01 +8.0333e-01 +2.4201e+00 -7.8245e-01 +2.9858e+00 -1.9590e+00 -2.0380e-01 -6.2290e-01 +2.3534e+00 +1.3157e+00 -7.0112e-01 -2.8017e+00 -6.0117e-01 -1.1252e+00 +2.7172e+00 +2.4950e+00
967615 +5.962969963e-03 +5.962969963e-03 +5.908459630e+02 +5.908400000e+02 +1.4505e+00 -3.3365e+00 -3.4905e+00 -1.1541e+00 -2.6923e-01 +8.0213e-01 +2.4199e+00 -7.7953e-01 +2.9845e+00 -1.9601e+00 -2.0507e-01 -6.2469e-01 +2.3592e+00 +1.3145e+00 -7.1196e-01 -2.8116e+00 -5.9943e-01 -1.1252e+00 +2.7079e+00 +2.4952e+00
1017747 +3.384667319e-03 +3.384667319e-03 +5.908433847e+02 +5.908400000e+02 +1.4434e+00 -3.3365e+00 -3.4980e+00 -1.1510e+00 -2.7691e-01 +8.0323e-01 +2.4176e+00 -7.8478e-01 +2.9833e+00 -1.9730e+00 -2.0521e-01 -6.2534e-01 +2.3649e+00 +1.3172e+00 -7.1090e-01 -2.8094e+00 -5.9365e-01 -1.1248e+00 +2.7094e+00 +2.4970e+00
1103374 +2.485637028e-03 +2.485637028e-03 +5.908424856e+02 +5.908400000e+02 +1.4428e+00 -3.3328e+00 -3.4966e+00 -1.1501e+00 -2.7720e-01 +8.0341e-01 +2.4248e+00 -7.8137e-01 +2.9800e+00 -1.9702e+00 -1.9948e-01 -6.2698e-01 +2.3627e+00 +1.3181e+00 -7.1189e-01 -2.8052e+00 -5.9184e-01 -1.1246e+00 +2.7068e+00 +2.4978e+00
1173004 +1.580294467e-03 +1.580294467e-03 +5.908415803e+02 +5.908400000e+02 +1.4426e+00 -3.3314e+00 -3.4989e+00 -1.1514e+00 -2.7755e-01 +8.0236e-01 +2.4260e+00 -7.8509e-01 +2.9772e+00 -1.9697e+00 -1.9896e-01 -6.2676e-01 +2.3662e+00 +1.3177e+00 -7.1815e-01 -2.8079e+00 -5.9104e-01 -1.1293e+00 +2.7062e+00 +2.5003e+00
1262128 +9.699686923e-04 +9.699686923e-04 +5.908409700e+02 +5.908400000e+02 +1.4446e+00 -3.3352e+00 -3.4953e+00 -1.1528e+00 -2.8310e-01 +8.0218e-01 +2.4260e+00 -7.8369e-01 +2.9786e+00 -1.9744e+00 -1.9956e-01 -6.2839e-01 +2.3673e+00 +1.3173e+00 -7.1854e-01 -2.8071e+00 -5.9038e-01 -1.1278e+00 +2.7058e+00 +2.5002e+00
1271328 +5.407093522e-04 +5.407093522e-04 +5.908405407e+02 +5.908400000e+02 +1.4445e+00 -3.3338e+00 -3.4962e+00 -1.1508e+00 -2.8536e-01 +8.0235e-01 +2.4251e+00 -7.8156e-01 +2.9747e+00 -1.9726e+00 -1.9954e-01 -6.2661e-01 +2.3668e+00 +1.3162e+00 -7.1985e-01 -2.8099e+00 -5.9079e-01 -1.1281e+00 +2.7041e+00 +2.4992e+00
1327533 +3.024415482e-04 +3.024415482e-04 +5.908403024e+02 +5.908400000e+02 +1.4442e+00 -3.3334e+00 -3.4960e+00 -1.1507e+00 -2.8794e-01 +8.0269e-01 +2.4251e+00 -7.8000e-01 +2.9760e+00 -1.9739e+00 -1.9889e-01 -6.2672e-01 +2.3678e+00 +1.3166e+00 -7.2055e-01 -2.8117e+00 -5.8937e-01 -1.1283e+00 +2.7038e+00 +2.5025e+00
1435478 +2.257851642e-04 +2.257851642e-04 +5.908402258e+02 +5.908400000e+02 +1.4441e+00 -3.3341e+00 -3.4993e+00 -1.1503e+00 -2.8859e-01 +8.0262e-01 +2.4262e+00 -7.8068e-01 +2.9741e+00 -1.9738e+00 -1.9950e-01 -6.2720e-01 +2.3686e+00 +1.3170e+00 -7.2112e-01 -2.8108e+00 -5.8888e-01 -1.1285e+00 +2.7041e+00 +2.5044e+00
1466911 +1.568261312e-04 +1.568261312e-04 +5.908401568e+02 +5.908400000e+02 +1.4447e+00 -3.3338e+00 -3.4988e+00 -1.1510e+00 -2.8760e-01 +8.0271e-01 +2.4280e+00 -7.8023e-01 +2.9735e+00 -1.9747e+00 -1.9976e-01 -6.2693e-01 +2.3706e+00 +1.3166e+00 -7.2067e-01 -2.8116e+00 -5.8916e-01 -1.1288e+00 +2.7036e+00 +2.5037e+00
1526511 +9.077994468e-05 +9.077994468e-05 +5.908400908e+02 +5.908400000e+02 +1.4446e+00 -3.3352e+00 -3.4979e+00 -1.1510e+00 -2.8891e-01 +8.0291e-01 +2.4274e+00 -7.8025e-01 +2.9738e+00 -1.9746e+00 -1.9951e-01 -6.2696e-01 +2.3695e+00 +1.3168e+00 -7.2145e-01 -2.8119e+00 -5.8934e-01 -1.1281e+00 +2.7024e+00 +2.5032e+00
1622918 +6.258972655e-05 +6.258972655e-05 +5.908400626e+02 +5.908400000e+02 +1.4451e+00 -3.3355e+00 -3.4981e+00 -1.1518e+00 -2.8849e-01 +8.0292e-01 +2.4277e+00 -7.8080e-01 +2.9740e+00 -1.9745e+00 -1.9902e-01 -6.2703e-01 +2.3692e+00 +1.3171e+00 -7.2203e-01 -2.8125e+00 -5.8826e-01 -1.1286e+00 +2.7033e+00 +2.5037e+00
1661625 +3.873533524e-05 +3.873533524e-05 +5.908400387e+02 +5.908400000e+02 +1.4445e+00 -3.3355e+00 -3.4981e+00 -1.1515e+00 -2.8913e-01 +8.0305e-01 +2.4279e+00 -7.8001e-01 +2.9734e+00 -1.9755e+00 -1.9961e-01 -6.2746e-01 +2.3698e+00 +1.3168e+00 -7.2243e-01 -2.8124e+00 -5.8833e-01 -1.1279e+00 +2.7023e+00 +2.5031e+00
1720227 +2.195421291e-05 +2.195421291e-05 +5.908400220e+02 +5.908400000e+02 +1.4453e+00 -3.3356e+00 -3.4979e+00 -1.1515e+00 -2.8920e-01 +8.0297e-01 +2.4281e+00 -7.7990e-01 +2.9731e+00 -1.9755e+00 -1.9954e-01 -6.2745e-01 +2.3700e+00 +1.3168e+00 -7.2245e-01 -2.8133e+00 -5.8844e-01 -1.1280e+00 +2.7023e+00 +2.5031e+00
1832136 +1.572047609e-05 +1.572047609e-05 +5.908400157e+02 +5.908400000e+02 +1.4456e+00 -3.3356e+00 -3.4983e+00 -1.1516e+00 -2.8920e-01 +8.0301e-01 +2.4281e+00 -7.7990e-01 +2.9730e+00 -1.9755e+00 -1.9941e-01 -6.2764e-01 +2.3700e+00 +1.3167e+00 -7.2245e-01 -2.8132e+00 -5.8839e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.255089653e+05 +6.255089653e+05 +6.254961653e+05 -1.280000000e+01 +1.5352e+00 +8.1172e-01 +4.6318e+00 +7.1159e-01 -4.8640e-01 +3.0206e+00 -1.5954e+00 -6.1111e-01 +1.0688e+00 +2.4548e+00 -1.7125e+00 +1.6549e+00 -7.8271e-01 +2.2060e+00 +3.4295e+00 +3.3263e-01 +8.3900e-01 -1.5831e+00 +1.8794e+00 +3.0674e+00
399 +1.141458004e+05 +1.141458004e+05 +1.141330004e+05 -1.280000000e+01 -4.9489e+00 +1.2082e+00 -4.3570e+00 -2.5334e+00 -4.8298e+00 +4.1439e+00 -2.9975e+00 -3.8091e+00 +2.7500e+00 -3.7875e+00 -3.0549e+00 -1.3953e+00 +2.4200e+00 +2.5199e+00 -7.7005e-03 +4.8196e+00 +2.1286e+00 +7.1161e-01 -1.7343e+00 +2.5856e+00
599 +3.647253801e+04 +3.647253801e+04 +3.645973801e+04 -1.280000000e+01 -1.9592e+00 +1.4096e-01 -1.3289e+00 -5.5241e-01 -3.3640e+00 +3.8937e+00 -4.4364e+00 -3.6399e+00 -3.9807e+00 -4.8897e+00 +1.5504e+00 -4.5115e+00 +4.3091e+00 +3.4276e+00 -5.6077e-01 -1.9601e+00 +3.4416e+00 +3.5772e+00 +2.2803e+00 -3.0224e+00
797 +1.879757291e+04 +1.879757291e+04 +1.878477291e+04 -1.280000000e+01 -1.3484e+00 +1.4096e-01 -1.3289e+00 -5.5241e-01 -3.3640e+00 +3.8937e+00 +1.4101e+00 -1.9057e+00 -2.9061e+00 -3.5902e+00 -4.1119e-01 -2.9221e+00 +2.7347e+00 +4.4006e+00 -3.0470e+00 -1.8286e+00 +4.2574e+00 +7.7873e-01 +3.0899e+00 +2.9267e+00
996 +7.486140506e+03 +7.486140506e+03 +7.473340506e+03 -1.280000000e+01 -1.9592e+00 +1.4096e-01 -1.3289e+00 -5.5241e-01 -4.2662e+00 +3.1183e+00 +3.0757e+00 -3.9106e+00 -1.0886e+00 -4.8897e+00 +1.5504e+00 -4.5115e+00 +4.3091e+00 +3.4276e+00 -5.6077e-01 -1.9601e+00 +3.4416e+00 +3.5772e+00 +2.2803e+00 +2.5856e+00
1193 +4.134385015e+03 +4.134385015e+03 +4.121585015e+03 -1.280000000e+01 -4.9478e+00 +1.4096e-01 -1.3289e+00 -5.5241e-01 -3.3640e+00 +3.8937e+00 +2.2647e+00 -1.9057e+00 -2.9061e+00 -4.2808e+00 -4.1119e-01 -2.9221e+00 +2.7347e+00 +4.4006e+00 -3.0470e+00 -1.8286e+00 +3.7723e+00 +2.1885e+00 +2.4041e+00 +3.7237e+00
1390 +2.705574408e+02 +2.705574408e+02 +2.577574408e+02 -1.280000000e+01 -4.9478e+00 +1.4096e-01 -1.3289e+00 -5.5241e-01 -3.3640e+00 +3.1183e+00 +3.0757e+00 -3.9106e+00 -3.9807e+00 -4.8897e+00 -1.9955e+00 -4.1858e+00 -1.5030e-01 +3.4276e+00 -5.6077e-01 -1.9601e+00 +3.4416e+00 +3.5772e+00 +2.2803e+00 +3.7237e+00
1590 +1.382022044e+02 +1.382022044e+02 +1.254022044e+02 -1.280000000e+01 -1.3484e+00 +1.4096e-01 -1.3289e+00 -5.5241e-01 -3.3640e+00 +3.1183e+00 +3.0757e+00 -3.9106e+00 -1.3034e+00 -4.8897e+00 +1.5504e+00 -4.5115e+00 +4.3091e+00 +3.4276e+00 -5.6077e-01 +1.2679e+00 +4.6791e+00 +1.0636e+00 +2.4041e+00 +4.0185e+00
3366 +9.809471333e+01 +9.809471333e+01 +8.529471333e+01 -1.280000000e+01 -1.3484e+00 +1.3066e-01 -2.4895e+00 -5.5241e-01 -3.1887e+00 +3.8937e+00 +1.7531e+00 -1.9057e+00 -2.9061e+00 -4.2689e+00 -4.1119e-01 -4.5115e+00 +4.3091e+00 +2.5902e+00 -5.6077e-01 -1.9601e+00 +4.6791e+00 +1.0636e+00 +1.8622e+00 +2.9267e+00
4946 +6.102302208e+01 +6.102302208e+01 +4.822302208e+01 -1.280000000e+01 -1.6324e+00 +3.7441e-01 -2.4895e+00 -5.5241e-01 -2.7653e+00 +3.8937e+00 +1.9745e+00 -1.9057e+00 -3.1340e+00 -4.2689e+00 +2.0396e-01 -3.6623e+00 +4.3091e+00 +2.1526e+00 -5.6077e-01 -1.9601e+00 +3.5849e+00 +1.0636e+00 +1.8622e+00 +2.9267e+00
6529 +3.638422301e+01 +3.638422301e+01 +2.358422301e+01 -1.280000000e+01 -2.4426e+00 +1.3290e+00 -2.4895e+00 -5.5241e-01 -2.1871e+00 +3.8937e+00 +1.8476e+00 -2.3823e+00 -3.8158e+00 -4.2689e+00 -4.1119e-01 -3.1703e+00 +4.3091e+00 +1.7357e+00 +3.9270e-01 -1.9601e+00 +3.5849e+00 +1.5955e+00 +4.6965e-01 +2.9267e+00
7511 +2.495782820e+01 +2.495782820e+01 +1.215782820e+01 -1.280000000e+01 -2.4426e+00 +1.3290e+00 -2.0612e+00 -5.5241e-01 -1.6231e+00 +3.8937e+00 +1.8476e+00 -2.3823e+00 -3.8158e+00 -4.2689e+00 +2.0396e-01 -3.1703e+00 +4.3091e+00 +1.7357e+00 +3.9270e-01 -1.9601e+00 +3.0615e+00 +1.5955e+00 +4.6965e-01 +2.9267e+00
20472 +1.519876410e+01 +1.519876410e+01 +2.398764097e+00 -1.280000000e+01 -2.2969e+00 +2.4156e+00 -2.5525e+00 -1.3781e-01 -1.5654e+00 +3.8937e+00 +1.8476e+00 -2.3823e+00 -3.8158e+00 -4.0616e+00 -1.6354e-01 -2.9694e+00 +4.3091e+00 +1.7357e+00 +1.0476e+00 -2.3199e+00 +2.4288e+00 +1.8991e+00 +4.6965e-01 +3.6480e+00
23830 +9.626943579e+00 +9.626943579e+00 -3.173056421e+00 -1.280000000e+01 -2.2969e+00 +2.4156e+00 -2.5525e+00 +3.0369e-02 -8.5981e-01 +3.8937e+00 +1.8476e+00 -2.3823e+00 -4.1458e+00 -3.8839e+00 -1.6354e-01 -2.7910e+00 +4.2283e+00 +1.4227e+00 +1.0476e+00 -2.4315e+00 +2.0244e+00 +2.3532e+00 +4.6965e-01 +3.6480e+00
28163 +6.169063744e+00 +6.169063744e+00 -6.630936256e+00 -1.280000000e+01 -2.2969e+00 +2.4156e+00 -2.2755e+00 +2.9778e-01 -7.1364e-01 +3.7726e+00 +1.8476e+00 -2.1983e+00 -4.1458e+00 -3.8839e+00 -1.6354e-01 -2.7910e+00 +4.1006e+00 +1.3193e+00 +1.4326e+00 -2.5963e+00 +1.7120e+00 +2.0677e+00 +4.6965e-01 +3.6480e+00
46059 +3.829907837e+00 +3.829907837e+00 -8.970092163e+00 -1.280000000e+01 -2.0762e+00 +1.9283e+00 -2.0111e+00 +9.7305e-02 -4.4345e-01 +3.8002e+00 +1.7177e+00 -2.3475e+00 -3.9218e+00 -3.7423e+00 -5.0205e-01 -2.9694e+00 +4.0228e+00 +1.2512e+00 +1.8063e+00 -2.9549e+00 +1.4530e+00 +2.1701e+00 +6.5499e-01 +3.3472e+00
56531 +2.332084998e+00 +2.332084998e+00 -1.046791500e+01 -1.280000000e+01 -1.8733e+00 +2.1539e+00 -2.0740e+00 +3.0330e-02 -3.8781e-02 +3.7246e+00 +1.8526e+00 -1.7488e+00 -3.9179e+00 -3.9881e+00 -2.1206e-01 -2.8625e+00 +4.0055e+00 +1.0661e+00 +1.8900e+00 -2.7932e+00 +1.2033e+00 +2.3698e+00 +6.3332e-01 +3.5199e+00
91291 +1.575202885e+00 +1.575202885e+00 -1.122479711e+01 -1.280000000e+01 -1.9062e+00 +2.1682e+00 -2.0548e+00 +9.7305e-02 -2.0079e-01 +3.8002e+00 +1.7177e+00 -1.8777e+00 -3.9218e+00 -3.7423e+00 -3.5770e-01 -2.7190e+00 +3.9844e+00 +1.0257e+00 +1.7147e+00 -2.9549e+00 +1.3054e+00 +2.1701e+00 +6.5499e-01 +3.4892e+00
133335 +8.883873900e-01 +8.883873900e-01 -1.191161261e+01 -1.280000000e+01 -1.7871e+00 +2.2509e+00 -2.1329e+00 +1.1740e-01 -3.2351e-02 +3.6800e+00 +1.6801e+00 -1.8131e+00 -3.9441e+00 -3.7728e+00 -4.7753e-01 -2.7710e+00 +3.9906e+00 +9.7200e-01 +1.8590e+00 -3.0024e+00 +1.1225e+00 +2.2446e+00 +6.7135e-01 +3.4643e+00
183375 +6.196802440e-01 +6.196802440e-01 -1.218031976e+01 -1.280000000e+01 -1.8404e+00 +2.1891e+00 -2.0739e+00 +1.3364e-01 +1.6737e-01 +3.7341e+00 +1.7690e+00 -1.7150e+00 -4.0317e+00 -3.7903e+00 -5.2589e-01 -2.7954e+00 +3.9829e+00 +1.0142e+00 +1.9278e+00 -3.0794e+00 +1.0596e+00 +2.3605e+00 +6.8000e-01 +3.5216e+00
257919 +3.973601273e-01 +3.973601273e-01 -1.240263987e+01 -1.280000000e+01 -1.8404e+00 +2.2527e+00 -2.0739e+00 +1.3364e-01 +1.6737e-01 +3.7341e+00 +1.6542e+00 -1.7150e+00 -4.0317e+00 -3.7554e+00 -5.1098e-01 -2.7954e+00 +3.9552e+00 +9.1427e-01 +1.9278e+00 -3.0794e+00 +1.0535e+00 +2.3605e+00 +6.8830e-01 +3.5093e+00
309135 +2.503818216e-01 +2.503818216e-01 -1.254961818e+01 -1.280000000e+01 -1.8617e+00 +2.1943e+00 -2.0120e+00 +1.3608e-01 +2.1304e-01 +3.6550e+00 +1.5728e+00 -1.7218e+00 -3.9710e+00 -3.7285e+00 -5.5791e-01 -2.7774e+00 +3.9220e+00 +9.2495e-01 +1.9612e+00 -3.1192e+00 +9.5458e-01 +2.3044e+00 +6.9139e-01 +3.5028e+00
319535 +1.544607797e-01 +1.544607797e-01 -1.264553922e+01 -1.280000000e+01 -1.8292e+00 +2.1821e+00 -2.0065e+00 +1.3321e-01 +2.6117e-01 +3.6836e+00 +1.6545e+00 -1.6610e+00 -4.0337e+00 -3.6900e+00 -5.2223e-01 -2.7826e+00 +3.9532e+00 +8.8194e-01 +1.9559e+00 -3.1872e+00 +9.6118e-01 +2.3605e+00 +7.1187e-01 +3.5111e+00
398805 +9.194786744e-02 +9.194786744e-02 -1.270805213e+01 -1.280000000e+01 -1.8226e+00 +2.1800e+00 -1.9802e+00 +1.3525e-01 +2.6170e-01 +3.6835e+00 +1.6556e+00 -1.6300e+00 -4.0280e+00 -3.6665e+00 -5.7940e-01 -2.7764e+00 +3.9445e+00 +8.6180e-01 +1.9961e+00 -3.1737e+00 +9.3110e-01 +2.3620e+00 +7.0719e-01 +3.4814e+00
495403 +6.199652355e-02 +6.199652355e-02 -1.273800348e+01 -1.280000000e+01 -1.8167e+00 +2.1856e+00 -1.9665e+00 +1.4120e-01 +2.9348e-01 +3.6552e+00 +1.5890e+00 -1.6267e+00 -4.0042e+00 -3.6575e+00 -6.0061e-01 -2.7703e+00 +3.9052e+00 +8.4561e-01 +1.9860e+00 -3.1977e+00 +9.3634e-01 +2.3744e+00 +6.9945e-01 +3.4794e+00
605884 +3.912613929e-02 +3.912613929e-02 -1.276087386e+01 -1.280000000e+01 -1.8133e+00 +2.1627e+00 -1.9522e+00 +1.2597e-01 +3.0539e-01 +3.6462e+00 +1.5513e+00 -1.5977e+00 -4.0009e+00 -3.6465e+00 -5.9870e-01 -2.7653e+00 +3.9026e+00 +8.4167e-01 +1.9862e+00 -3.1961e+00 +9.0195e-01 +2.3697e+00 +6.9712e-01 +3.4714e+00
690900 +2.493224701e-02 +2.493224701e-02 -1.277506775e+01 -1.280000000e+01 -1.8106e+00 +2.1576e+00 -1.9664e+00 +1.2228e-01 +3.1187e-01 +3.6552e+00 +1.5789e+00 -1.6007e+00 -3.9968e+00 -3.6395e+00 -5.9437e-01 -2.7613e+00 +3.9044e+00 +8.1874e-01 +1.9877e+00 -3.1960e+00 +9.0005e-01 +2.3728e+00 +7.0357e-01 +3.4653e+00
787297 +1.501414785e-02 +1.501414785e-02 -1.278498585e+01 -1.280000000e+01 -1.8172e+00 +2.1544e+00 -1.9541e+00 +1.1149e-01 +3.2767e-01 +3.6499e+00 +1.5711e+00 -1.5925e+00 -3.9976e+00 -3.6424e+00 -6.0859e-01 -2.7641e+00 +3.9040e+00 +8.1547e-01 +2.0158e+00 -3.2103e+00 +8.8267e-01 +2.3732e+00 +7.0269e-01 +3.4644e+00
853625 +9.636901382e-03 +9.636901382e-03 -1.279036310e+01 -1.280000000e+01 -1.8175e+00 +2.1576e+00 -1.9530e+00 +1.1026e-01 +3.3399e-01 +3.6514e+00 +1.5693e+00 -1.5898e+00 -3.9973e+00 -3.6408e+00 -5.9269e-01 -2.7600e+00 +3.9038e+00 +8.1847e-01 +2.0226e+00 -3.2110e+00 +8.8745e-01 +2.3743e+00 +7.0753e-01 +3.4682e+00
923238 +5.809804534e-03 +5.809804534e-03 -1.279419020e+01 -1.280000000e+01 -1.8113e+00 +2.1500e+00 -1.9451e+00 +1.0653e-01 +3.4650e-01 +3.6495e+00 +1.5688e+00 -1.5795e+00 -3.9934e+00 -3.6346e+00 -5.9722e-01 -2.7581e+00 +3.9055e+00 +8.1501e-01 +2.0213e+00 -3.2051e+00 +8.8442e-01 +2.3780e+00 +7.2068e-01 +3.4625e+00
963165 +3.740944797e-03 +3.740944797e-03 -1.279625906e+01 -1.280000000e+01 -1.8129e+00 +2.1589e+00 -1.9519e+00 +1.0532e-01 +3.4839e-01 +3.6610e+00 +1.5693e+00 -1.5875e+00 -3.9885e+00 -3.6342e+00 -5.9522e-01 -2.7534e+00 +3.9116e+00 +8.2310e-01 +2.0271e+00 -3.1976e+00 +8.7781e-01 +2.3772e+00 +7.2368e-01 +3.4670e+00
1060129 +2.511245139e-03 +2.511245139e-03 -1.279748875e+01 -1.280000000e+01 -1.8123e+00 +2.1521e+00 -1.9445e+00 +1.0506e-01 +3.5278e-01 +3.6530e+00 +1.5646e+00 -1.5866e+00 -3.9873e+00 -3.6276e+00 -5.9771e-01 -2.7511e+00 +3.9093e+00 +8.1670e-01 +2.0247e+00 -3.2039e+00 +8.8267e-01 +2.3803e+00 +7.2342e-01 +3.4613e+00
1105626 +1.584484827e-03 +1.584484827e-03 -1.279841552e+01 -1.280000000e+01 -1.8113e+00 +2.1520e+00 -1.9445e+00 +1.0654e-01 +3.5609e-01 +3.6541e+00 +1.5636e+00 -1.5861e+00 -3.9858e+00 -3.6279e+00 -5.9468e-01 -2.7477e+00 +3.9098e+00 +8.1816e-01 +2.0295e+00 -3.1988e+00 +8.7690e-01 +2.3792e+00 +7.2431e-01 +3.4591e+00
1147509 +9.886960060e-04 +9.886960060e-04 -1.279901130e+01 -1.280000000e+01 -1.8065e+00 +2.1552e+00 -1.9441e+00 +1.0042e-01 +3.5597e-01 +3.6593e+00 +1.5638e+00 -1.5866e+00 -3.9824e+00 -3.6274e+00 -5.9553e-01 -2.7487e+00 +3.9131e+00 +8.2015e-01 +2.0320e+00 -3.1936e+00 +8.7543e-01 +2.3745e+00 +7.2764e-01 +3.4618e+00
1197827 +6.272795183e-04 +6.272795183e-04 -1.279937272e+01 -1.280000000e+01 -1.8079e+00 +2.1560e+00 -1.9416e+00 +1.0142e-01 +3.5738e-01 +3.6595e+00 +1.5641e+00 -1.5866e+00 -3.9810e+00 -3.6260e+00 -5.9546e-01 -2.7479e+00 +3.9121e+00 +8.1987e-01 +2.0320e+00 -3.1943e+00 +8.7189e-01 +2.3762e+00 +7.2816e-01 +3.4614e+00
1257457 +3.769892804e-04 +3.769892804e-04 -1.279962301e+01 -1.280000000e+01 -1.8075e+00 +2.1550e+00 -1.9403e+00 +1.0103e-01 +3.5857e-01 +3.6600e+00 +1.5641e+00 -1.5808e+00 -3.9803e+00 -3.6261e+00 -5.9532e-01 -2.7448e+00 +3.9123e+00 +8.1834e-01 +2.0315e+00 -3.1972e+00 +8.7163e-01 +2.3763e+00 +7.2805e-01 +3.4612e+00
1326495 +2.364229446e-04 +2.364229446e-04 -1.279976358e+01 -1.280000000e+01 -1.8060e+00 +2.1555e+00 -1.9421e+00 +1.0145e-01 +3.5989e-01 +3.6603e+00 +1.5644e+00 -1.5800e+00 -3.9804e+00 -3.6257e+00 -5.9625e-01 -2.7449e+00 +3.9123e+00 +8.1728e-01 +2.0319e+00 -3.1977e+00 +8.7005e-01 +2.3760e+00 +7.2855e-01 +3.4616e+00
1384234 +1.477645822e-04 +1.477645822e-04 -1.279985224e+01 -1.280000000e+01 -1.8072e+00 +2.1559e+00 -1.9426e+00 +1.0154e-01 +3.6045e-01 +3.6600e+00 +1.5639e+00 -1.5817e+00 -3.9803e+00 -3.6253e+00 -5.9741e-01 -2.7449e+00 +3.9127e+00 +8.1831e-01 +2.0338e+00 -3.1973e+00 +8.6966e-01 +2.3755e+00 +7.2881e-01 +3.4621e+00
1405434 +9.799850259e-05 +9.799850259e-05 -1.279990200e+01 -1.280000000e+01 -1.8068e+00 +2.1552e+00 -1.9419e+00 +1.0127e-01 +3.6208e-01 +3.6590e+00 +1.5629e+00 -1.5804e+00 -3.9813e+00 -3.6260e+00 -5.9806e-01 -2.7454e+00 +3.9126e+00 +8.1766e-01 +2.0343e+00 -3.1983e+00 +8.6991e-01 +2.3765e+00 +7.2834e-01 +3.4615e+00
1479762 +5.380262513e-05 +5.380262513e-05 -1.279994620e+01 -1.280000000e+01 -1.8065e+00 +2.1555e+00 -1.9416e+00 +1.0126e-01 +3.6189e-01 +3.6591e+00 +1.5631e+00 -1.5807e+00 -3.9813e+00 -3.6247e+00 -5.9833e-01 -2.7454e+00 +3.9126e+00 +8.1767e-01 +2.0350e+00 -3.1983e+00 +8.6956e-01 +2.3765e+00 +7.2858e-01 +3.4615e+00
1538448 +3.927862462e-05 +3.927862462e-05 -1.279996072e+01 -1.280000000e+01 -1.8065e+00 +2.1552e+00 -1.9414e+00 +1.0097e-01 +3.6212e-01 +3.6591e+00 +1.5631e+00 -1.5806e+00 -3.9811e+00 -3.6246e+00 -5.9825e-01 -2.7454e+00 +3.9126e+00 +8.1769e-01 +2.0348e+00 -3.1984e+00 +8.6929e-01 +2.3772e+00 +7.2850e-01 +3.4615e+00
1608389 +2.169338382e-05 +2.169338382e-05 -1.279997831e+01 -1.280000000e+01 -1.8064e+00 +2.1553e+00 -1.9409e+00 +1.0108e-01 +3.6219e-01 +3.6593e+00 +1.5633e+00 -1.5808e+00 -3.9808e+00 -3.6243e+00 -5.9760e-01 -2.7453e+00 +3.9128e+00 +8.1716e-01 +2.0347e+00 -3.1982e+00 +8.6923e-01 +2.3770e+00 +7.2889e-01 +3.4615e+00
1655367 +1.582459169e-05 +1.582459169e-05 -1.279998418e+01 -1.280000000e+01 -1.8064e+00 +2.1553e+00 -1.9409e+00 +1.0108e-01 +3.6245e-01 +3.6593e+00 +1.5635e+00 -1.5807e+00 -3.9808e+00 -3.6243e+00 -5.9749e-01 -2.7453e+00 +3.9128e+00 +8.1712e-01 +2.0348e+00 -3.1983e+00 +8.6923e-01 +2.3770e+00 +7.2876e-01 +3.4615e+00
1657567 +9.848170585e-06 +9.848170585e-06 -1.279999015e+01 -1.280000000e+01 -1.8065e+00 +2.1554e+00 -1.9410e+00 +1.0100e-01 +3.6271e-01 +3.6591e+00 +1.5630e+00 -1.5805e+00 -3.9810e+00 -3.6243e+00 -5.9757e-01 -2.7453e+00 +3.9128e+00 +8.1686e-01 +2.0350e+00 -3.1985e+00 +8.6925e-01 +2.3770e+00 +7.2881e-01 +3.4614e+00
