% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
723433 +6.039613254e-13 +6.039613254e-13 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2401e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
733833 +3.872457910e-13 +3.872457910e-13 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
779904 +2.344791028e-13 +2.344791028e-13 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
780304 +1.278976924e-13 +1.278976924e-13 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
781304 +7.815970093e-14 +7.815970093e-14 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
781704 +5.684341886e-14 +5.684341886e-14 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
782104 +3.197442311e-14 +3.197442311e-14 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
801904 +2.486899575e-14 +2.486899575e-14 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
838454 +1.421085472e-14 +1.421085472e-14 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
840454 +7.105427358e-15 +7.105427358e-15 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
850254 +3.552713679e-15 +3.552713679e-15 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
966384 +0.000000000e+00 +0.000000000e+00 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00 -2.1528e+00 +3.2968e+00 -1.0160e-01 -2.4752e+00 -1.8152e+00 +1.3128e+00 -2.6728e+00 +2.6424e+00 +1.1200e+00 -2.5704e+00 +4.2400e-02 +2.0408e+00 +3.1440e-01 -6.3120e-01 -1.3080e+00 +3.6080e-01 -1.1552e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.705483779e+02 +1.705483779e+02 +1.727783779e+02 +2.230000000e+00 +2.1473e+00 +2.8659e-01 +1.4838e+00 -2.9271e+00 +1.6669e+00 +1.2810e+00 -4.5199e+00 -2.3842e+00 -4.0280e+00 -4.0947e+00 -2.4929e+00 +2.7590e+00 -4.3481e+00 +2.6220e+00 +4.4745e-01 -3.1791e+00 +1.7826e+00 +3.2236e-01 +1.1633e+00 +1.0357e+00
397 +7.134495044e+01 +7.134495044e+01 +7.357495044e+01 +2.230000000e+00 +4.1235e+00 -4.7127e+00 +2.2423e+00 -3.9564e+00 +2.8165e+00 -1.3610e+00 -1.0235e+00 +1.6953e+00 -9.6522e-01 +2.5375e+00 -9.3883e-01 +5.0634e-01 +3.1699e-01 -3.1911e+00 -1.4057e+00 -4.6447e+00 -2.0999e-01 +1.8222e+00 +3.4469e+00 -3.7685e-01
592 +5.434862109e+01 +5.434862109e+01 +5.657862109e+01 +2.230000000e+00 +1.8299e+00 -4.3969e+00 -3.5221e-01 -3.9231e+00 +3.5666e+00 -4.2436e+00 -1.2058e+00 -4.7598e+00 -2.6284e+00 -1.3136e+00 -2.5483e+00 -3.0052e+00 +1.9945e+00 -3.6323e+00 +3.7244e-01 -4.6153e+00 +2.9924e+00 +1.8015e+00 +3.4648e+00 +2.3108e+00
987 +3.340995108e+01 +3.340995108e+01 +3.563995108e+01 +2.230000000e+00 +1.8299e+00 -4.3969e+00 -3.5221e-01 -3.9231e+00 +3.5666e+00 -4.2436e+00 -1.2058e+00 -3.7167e+00 -9.6522e-01 +2.5375e+00 -9.3883e-01 +5.0634e-01 +1.9945e+00 -3.6323e+00 +3.7244e-01 -4.6153e+00 +2.9924e+00 +1.8015e+00 +3.4648e+00 +2.3108e+00
1373 +1.934343754e+01 +1.934343754e+01 +2.157343754e+01 +2.230000000e+00 +2.5653e+00 -4.3969e+00 -3.5221e-01 -3.3825e+00 +3.5666e+00 -4.5531e+00 -2.7797e+00 -2.0816e+00 -9.6522e-01 +2.5375e+00 -9.3883e-01 +5.0634e-01 +3.1699e-01 -3.1911e+00 -1.4057e+00 -4.6447e+00 +2.9924e+00 +1.8015e+00 +1.3909e-01 +2.2842e+00
1966 +1.341585020e+01 +1.341585020e+01 +1.564585020e+01 +2.230000000e+00 +2.5653e+00 -3.9510e+00 -3.5221e-01 -3.1044e+00 +3.5666e+00 -4.2436e+00 -2.7797e+00 -2.0816e+00 -9.6522e-01 +2.5375e+00 -9.3883e-01 -4.7725e-01 +1.9945e+00 -2.9378e+00 -1.4057e+00 -4.6447e+00 +2.9924e+00 +1.8015e+00 +1.3909e-01 +2.2842e+00
2548 +9.184619356e+00 +9.184619356e+00 +1.141461936e+01 +2.230000000e+00 +3.1216e+00 -3.3847e+00 -3.5221e-01 -3.1044e+00 +3.1685e+00 -4.2436e+00 -2.7797e+00 -2.0816e+00 -9.6522e-01 +1.6410e+00 -9.3883e-01 -4.7725e-01 +1.9945e+00 -2.8770e+00 -1.4057e+00 -4.6447e+00 +2.9924e+00 +1.8015e+00 +1.3909e-01 +2.3108e+00
3131 +5.804435479e+00 +5.804435479e+00 +8.034435479e+00 +2.230000000e+00 +4.1235e+00 -3.3847e+00 -3.5221e-01 -2.5844e+00 +3.5666e+00 -4.5531e+00 -2.7797e+00 -2.0816e+00 -9.6522e-01 +1.6410e+00 -9.3883e-01 -4.7725e-01 +2.0037e+00 -2.7619e+00 -1.4057e+00 -4.3219e+00 +2.9924e+00 +1.8015e+00 +1.0205e+00 +2.2842e+00
3721 +3.234649555e+00 +3.234649555e+00 +5.464649555e+00 +2.230000000e+00 +4.1235e+00 -2.7993e+00 -3.5221e-01 -1.8314e+00 +3.5666e+00 -4.2436e+00 -2.6531e+00 -2.0816e+00 -9.6522e-01 +1.6410e+00 -9.3883e-01 -4.7725e-01 +1.9945e+00 -2.1742e+00 -1.4057e+00 -4.3219e+00 +2.9924e+00 +1.8015e+00 +1.6927e+00 +2.2842e+00
4111 +2.485565417e+00 +2.485565417e+00 +4.715565417e+00 +2.230000000e+00 +4.1235e+00 -2.5262e+00 -3.5221e-01 -1.8927e+00 +3.8204e+00 -4.1829e+00 -2.7797e+00 -2.1692e+00 -6.1235e-01 +1.6410e+00 -1.0822e+00 -4.7725e-01 +1.9262e+00 -1.7867e+00 -1.4057e+00 -4.3219e+00 +2.9924e+00 +1.8015e+00 +1.0205e+00 +2.2842e+00
4502 +1.565714328e+00 +1.565714328e+00 +3.795714328e+00 +2.230000000e+00 +4.1235e+00 -2.3445e+00 -3.5221e-01 -1.8927e+00 +3.8204e+00 -3.8261e+00 -2.6020e+00 -2.1692e+00 -6.1235e-01 +1.5028e+00 -1.0822e+00 -4.7725e-01 +1.9262e+00 -1.7867e+00 -1.4057e+00 -4.4967e+00 +2.9924e+00 +1.0820e+00 +1.6927e+00 +2.2842e+00
5281 +9.032449320e-01 +9.032449320e-01 +3.133244932e+00 +2.230000000e+00 +4.1235e+00 -2.3445e+00 -3.5221e-01 -1.8927e+00 +3.5666e+00 -4.1829e+00 -2.1672e+00 -2.1692e+00 +2.0997e-01 +1.1635e+00 -9.3883e-01 -4.7725e-01 +1.9262e+00 -1.7867e+00 -1.8294e+00 -4.3219e+00 +2.9924e+00 +1.0820e+00 +1.6927e+00 +2.2842e+00
5666 +5.214569121e-01 +5.214569121e-01 +2.751456912e+00 +2.230000000e+00 +4.1235e+00 -2.3445e+00 -1.0978e-02 -1.8927e+00 +3.8204e+00 -3.6458e+00 -2.0542e+00 -2.1692e+00 -1.2864e-01 +1.1635e+00 -9.3883e-01 -4.7725e-01 +1.9262e+00 -1.7867e+00 -1.8294e+00 -4.3219e+00 +2.9924e+00 +1.0820e+00 +1.4455e+00 +2.2842e+00
6060 +3.768597765e-01 +3.768597765e-01 +2.606859777e+00 +2.230000000e+00 +4.1235e+00 -2.3445e+00 -1.0978e-02 -1.8927e+00 +3.5707e+00 -3.6458e+00 -2.2747e+00 -2.5646e+00 -1.2864e-01 +1.1635e+00 -9.3883e-01 -4.7725e-01 +1.9262e+00 -1.7867e+00 -1.8294e+00 -4.3219e+00 +2.9924e+00 +1.0820e+00 +1.3870e+00 +2.2842e+00
7043 +2.403943689e-01 +2.403943689e-01 +2.470394369e+00 +2.230000000e+00 +4.0959e+00 -2.3445e+00 -1.0978e-02 -1.8927e+00 +3.8204e+00 -3.7354e+00 -2.2747e+00 -2.5646e+00 -1.2864e-01 +1.1635e+00 -9.3883e-01 -4.7725e-01 +1.3179e+00 -1.7867e+00 -1.8294e+00 -4.2092e+00 +2.9924e+00 +1.0820e+00 +1.3870e+00 +2.2842e+00
7618 +1.375118677e-01 +1.375118677e-01 +2.367511868e+00 +2.230000000e+00 +4.0959e+00 -2.3445e+00 -1.0978e-02 -1.8927e+00 +3.5707e+00 -3.7542e+00 -2.2747e+00 -2.5646e+00 -1.2864e-01 +1.1635e+00 -9.3883e-01 -4.7725e-01 +1.6700e+00 -1.7867e+00 -1.8294e+00 -4.1313e+00 +2.9924e+00 +1.0820e+00 +1.3870e+00 +2.2842e+00
8009 +9.726782473e-02 +9.726782473e-02 +2.327267825e+00 +2.230000000e+00 +3.8818e+00 -2.3445e+00 -1.0978e-02 -1.8927e+00 +3.8204e+00 -3.7354e+00 -2.2747e+00 -2.5646e+00 -1.2864e-01 +1.1635e+00 -9.3883e-01 -4.7725e-01 +1.5857e+00 -1.7867e+00 -1.8294e+00 -3.9824e+00 +2.9924e+00 +1.0820e+00 +1.3870e+00 +2.2842e+00
8990 +6.021007587e-02 +6.021007587e-02 +2.290210076e+00 +2.230000000e+00 +3.8833e+00 -2.3445e+00 -1.0978e-02 -1.8927e+00 +3.6130e+00 -3.8247e+00 -2.2747e+00 -2.5646e+00 -1.2864e-01 +1.1635e+00 -9.3883e-01 -4.7725e-01 +1.5857e+00 -1.8468e+00 -1.8294e+00 -3.9824e+00 +2.9924e+00 +1.0820e+00 +1.3870e+00 +2.2842e+00
18640 +3.239785583e-02 +3.239785583e-02 +2.262397856e+00 +2.230000000e+00 +3.9188e+00 -2.2607e+00 -1.3165e-02 -1.8092e+00 +3.6997e+00 -3.8085e+00 -2.2232e+00 -2.4957e+00 -4.3361e-02 +1.1290e+00 -9.4353e-01 -6.1606e-01 +1.5155e+00 -1.9039e+00 -1.8035e+00 -4.0239e+00 +2.9250e+00 +9.9786e-01 +1.3992e+00 +2.3653e+00
19819 +2.474399401e-02 +2.474399401e-02 +2.254743994e+00 +2.230000000e+00 +3.9188e+00 -2.2607e+00 -1.3165e-02 -1.8092e+00 +3.6651e+00 -3.8085e+00 -2.2232e+00 -2.4957e+00 -4.9532e-02 +1.1290e+00 -9.4353e-01 -6.1606e-01 +1.5155e+00 -1.9039e+00 -1.8625e+00 -4.0239e+00 +2.9250e+00 +9.9786e-01 +1.3770e+00 +2.3653e+00
40525 +1.561501086e-02 +1.561501086e-02 +2.245615011e+00 +2.230000000e+00 +3.9188e+00 -2.3419e+00 -1.3165e-02 -1.8092e+00 +3.6651e+00 -3.8085e+00 -2.2232e+00 -2.4957e+00 -3.5574e-02 +1.1290e+00 -9.4353e-01 -6.1606e-01 +1.5155e+00 -1.9039e+00 -1.8625e+00 -4.0239e+00 +2.9250e+00 +9.9786e-01 +1.3089e+00 +2.3954e+00
45725 +9.297372333e-03 +9.297372333e-03 +2.239297372e+00 +2.230000000e+00 +3.9057e+00 -2.3262e+00 -1.3712e-02 -1.8060e+00 +3.6409e+00 -3.8128e+00 -2.2323e+00 -2.5098e+00 -1.2320e-01 +1.1271e+00 -9.4280e-01 -6.0300e-01 +1.5691e+00 -1.9069e+00 -1.8842e+00 -4.0249e+00 +2.9237e+00 +1.0144e+00 +1.3579e+00 +2.4175e+00
53886 +5.754780327e-03 +5.754780327e-03 +2.235754780e+00 +2.230000000e+00 +3.9209e+00 -2.3628e+00 -1.0978e-02 -1.8161e+00 +3.6553e+00 -3.8247e+00 -2.2354e+00 -2.4594e+00 -1.2864e-01 +1.1635e+00 -9.3347e-01 -5.7468e-01 +1.5857e+00 -1.8468e+00 -1.8418e+00 -3.9824e+00 +2.9506e+00 +9.7814e-01 +1.3039e+00 +2.4205e+00
55032 +3.828495515e-03 +3.828495515e-03 +2.233828496e+00 +2.230000000e+00 +3.9209e+00 -2.3628e+00 -1.0978e-02 -1.8161e+00 +3.6617e+00 -3.8247e+00 -2.2354e+00 -2.4714e+00 -1.2864e-01 +1.1635e+00 -9.3347e-01 -5.7468e-01 +1.5857e+00 -1.9028e+00 -1.8418e+00 -3.9824e+00 +2.9506e+00 +9.7814e-01 +1.3039e+00 +2.4205e+00
55986 +2.157724322e-03 +2.157724322e-03 +2.232157724e+00 +2.230000000e+00 +3.9209e+00 -2.3628e+00 -1.0978e-02 -1.8161e+00 +3.6617e+00 -3.8247e+00 -2.2354e+00 -2.4838e+00 -1.0530e-01 +1.1635e+00 -9.2427e-01 -5.7468e-01 +1.5857e+00 -1.9028e+00 -1.8418e+00 -3.9824e+00 +2.9506e+00 +9.7814e-01 +1.3390e+00 +2.4205e+00
57129 +1.497109074e-03 +1.497109074e-03 +2.231497109e+00 +2.230000000e+00 +3.9209e+00 -2.3628e+00 -1.0978e-02 -1.8372e+00 +3.6617e+00 -3.8247e+00 -2.2354e+00 -2.4838e+00 -1.0530e-01 +1.1635e+00 -9.2427e-01 -5.7468e-01 +1.5725e+00 -1.8780e+00 -1.8418e+00 -3.9824e+00 +2.9417e+00 +9.7814e-01 +1.3390e+00 +2.4205e+00
65986 +8.657858631e-04 +8.657858631e-04 +2.230865786e+00 +2.230000000e+00 +3.9188e+00 -2.3526e+00 -1.3165e-02 -1.8370e+00 +3.6651e+00 -3.8180e+00 -2.2345e+00 -2.4889e+00 -8.7369e-02 +1.1635e+00 -9.2072e-01 -5.7144e-01 +1.5857e+00 -1.8856e+00 -1.8625e+00 -4.0034e+00 +2.9250e+00 +9.9063e-01 +1.3449e+00 +2.4027e+00
119725 +5.855809277e-04 +5.855809277e-04 +2.230585581e+00 +2.230000000e+00 +3.9216e+00 -2.3598e+00 -1.1114e-02 -1.8348e+00 +3.6623e+00 -3.8168e+00 -2.2340e+00 -2.4847e+00 -9.8289e-02 +1.1635e+00 -9.2294e-01 -5.8086e-01 +1.5701e+00 -1.8849e+00 -1.8734e+00 -3.9877e+00 +2.9324e+00 +9.7979e-01 +1.3322e+00 +2.4036e+00
126325 +3.022347496e-04 +3.022347496e-04 +2.230302235e+00 +2.230000000e+00 +3.9222e+00 -2.3562e+00 -1.0451e-02 -1.8273e+00 +3.6648e+00 -3.8240e+00 -2.2373e+00 -2.4827e+00 -1.0471e-01 +1.1635e+00 -9.2274e-01 -5.7182e-01 +1.5727e+00 -1.8858e+00 -1.8624e+00 -4.0081e+00 +2.9371e+00 +9.8118e-01 +1.3341e+00 +2.4031e+00
126925 +1.767926587e-04 +1.767926587e-04 +2.230176793e+00 +2.230000000e+00 +3.9227e+00 -2.3595e+00 -1.4041e-02 -1.8343e+00 +3.6652e+00 -3.8215e+00 -2.2419e+00 -2.4806e+00 -1.0482e-01 +1.1636e+00 -9.2407e-01 -5.7267e-01 +1.5702e+00 -1.8851e+00 -1.8637e+00 -3.9959e+00 +2.9236e+00 +9.8348e-01 +1.3346e+00 +2.4041e+00
127525 +1.519324981e-04 +1.519324981e-04 +2.230151932e+00 +2.230000000e+00 +3.9224e+00 -2.3595e+00 -1.6910e-02 -1.8330e+00 +3.6662e+00 -3.8247e+00 -2.2411e+00 -2.4822e+00 -1.1018e-01 +1.1634e+00 -9.2677e-01 -5.7285e-01 +1.5706e+00 -1.8870e+00 -1.8667e+00 -3.9942e+00 +2.9258e+00 +9.8108e-01 +1.3343e+00 +2.4039e+00
147562 +8.716885235e-05 +8.716885235e-05 +2.230087169e+00 +2.230000000e+00 +3.9191e+00 -2.3563e+00 -1.3992e-02 -1.8365e+00 +3.6669e+00 -3.8238e+00 -2.2336e+00 -2.4811e+00 -1.0810e-01 +1.1656e+00 -9.2544e-01 -5.7402e-01 +1.5782e+00 -1.8869e+00 -1.8613e+00 -3.9951e+00 +2.9291e+00 +9.8363e-01 +1.3351e+00 +2.4029e+00
206992 +5.956700269e-05 +5.956700269e-05 +2.230059567e+00 +2.230000000e+00 +3.9178e+00 -2.3564e+00 -1.2855e-02 -1.8309e+00 +3.6654e+00 -3.8255e+00 -2.2362e+00 -2.4775e+00 -1.0425e-01 +1.1650e+00 -9.2746e-01 -5.7520e-01 +1.5758e+00 -1.8895e+00 -1.8620e+00 -3.9959e+00 +2.9256e+00 +9.8634e-01 +1.3345e+00 +2.4039e+00
212992 +3.403307402e-05 +3.403307402e-05 +2.230034033e+00 +2.230000000e+00 +3.9194e+00 -2.3580e+00 -1.4599e-02 -1.8320e+00 +3.6663e+00 -3.8249e+00 -2.2352e+00 -2.4794e+00 -1.0371e-01 +1.1661e+00 -9.2875e-01 -5.7264e-01 +1.5770e+00 -1.8880e+00 -1.8633e+00 -3.9935e+00 +2.9280e+00 +9.8222e-01 +1.3357e+00 +2.4027e+00
215392 +2.242069518e-05 +2.242069518e-05 +2.230022421e+00 +2.230000000e+00 +3.9189e+00 -2.3578e+00 -1.4428e-02 -1.8312e+00 +3.6675e+00 -3.8237e+00 -2.2370e+00 -2.4803e+00 -1.0321e-01 +1.1657e+00 -9.2828e-01 -5.7275e-01 +1.5770e+00 -1.8874e+00 -1.8638e+00 -3.9937e+00 +2.9277e+00 +9.8229e-01 +1.3358e+00 +2.4027e+00
216792 +1.394372962e-05 +1.394372962e-05 +2.230013944e+00 +2.230000000e+00 +3.9191e+00 -2.3573e+00 -1.4816e-02 -1.8305e+00 +3.6661e+00 -3.8250e+00 -2.2374e+00 -2.4783e+00 -1.0471e-01 +1.1655e+00 -9.2693e-01 -5.7294e-01 +1.5770e+00 -1.8871e+00 -1.8626e+00 -3.9936e+00 +2.9278e+00 +9.8229e-01 +1.3364e+00 +2.4032e+00
217392 +8.343560738e-06 +8.343560738e-06 +2.230008344e+00 +2.230000000e+00 +3.9191e+00 -2.3551e+00 -1.4871e-02 -1.8300e+00 +3.6666e+00 -3.8250e+00 -2.2375e+00 -2.4790e+00 -1.0522e-01 +1.1656e+00 -9.2679e-01 -5.7250e-01 +1.5767e+00 -1.8868e+00 -1.8622e+00 -3.9950e+00 +2.9266e+00 +9.8209e-01 +1.3361e+00 +2.4012e+00
276651 +6.087255255e-06 +6.087255255e-06 +2.230006087e+00 +2.230000000e+00 +3.9185e+00 -2.3549e+00 -1.5041e-02 -1.8300e+00 +3.6672e+00 -3.8250e+00 -2.2379e+00 -2.4791e+00 -1.0541e-01 +1.1658e+00 -9.2630e-01 -5.7242e-01 +1.5766e+00 -1.8876e+00 -1.8632e+00 -3.9941e+00 +2.9270e+00 +9.8200e-01 +1.3363e+00 +2.4017e+00
281851 +3.954541422e-06 +3.954541422e-06 +2.230003955e+00 +2.230000000e+00 +3.9183e+00 -2.3548e+00 -1.5627e-02 -1.8300e+00 +3.6664e+00 -3.8249e+00 -2.2378e+00 -2.4788e+00 -1.0549e-01 +1.1644e+00 -9.2653e-01 -5.7258e-01 +1.5766e+00 -1.8875e+00 -1.8630e+00 -3.9945e+00 +2.9273e+00 +9.8209e-01 +1.3364e+00 +2.4015e+00
283651 +2.476277895e-06 +2.476277895e-06 +2.230002476e+00 +2.230000000e+00 +3.9181e+00 -2.3557e+00 -1.6484e-02 -1.8304e+00 +3.6667e+00 -3.8249e+00 -2.2375e+00 -2.4785e+00 -1.0458e-01 +1.1650e+00 -9.2630e-01 -5.7264e-01 +1.5767e+00 -1.8880e+00 -1.8633e+00 -3.9942e+00 +2.9278e+00 +9.8243e-01 +1.3364e+00 +2.4015e+00
284851 +1.470617750e-06 +1.470617750e-06 +2.230001471e+00 +2.230000000e+00 +3.9180e+00 -2.3553e+00 -1.6441e-02 -1.8306e+00 +3.6667e+00 -3.8242e+00 -2.2371e+00 -2.4796e+00 -1.0472e-01 +1.1650e+00 -9.2642e-01 -5.7255e-01 +1.5769e+00 -1.8878e+00 -1.8632e+00 -3.9942e+00 +2.9279e+00 +9.8213e-01 +1.3364e+00 +2.4019e+00
285251 +8.647843375e-07 +8.647843375e-07 +2.230000865e+00 +2.230000000e+00 +3.9184e+00 -2.3552e+00 -1.6268e-02 -1.8306e+00 +3.6675e+00 -3.8240e+00 -2.2377e+00 -2.4791e+00 -1.0513e-01 +1.1649e+00 -9.2649e-01 -5.7289e-01 +1.5766e+00 -1.8880e+00 -1.8633e+00 -3.9940e+00 +2.9280e+00 +9.8211e-01 +1.3364e+00 +2.4018e+00
324950 +5.085161834e-07 +5.085161834e-07 +2.230000509e+00 +2.230000000e+00 +3.9185e+00 -2.3552e+00 -1.6305e-02 -1.8305e+00 +3.6671e+00 -3.8240e+00 -2.2376e+00 -2.4792e+00 -1.0495e-01 +1.1649e+00 -9.2648e-01 -5.7314e-01 +1.5769e+00 -1.8880e+00 -1.8633e+00 -3.9944e+00 +2.9279e+00 +9.8224e-01 +1.3364e+00 +2.4016e+00
331150 +3.449122614e-07 +3.449122614e-07 +2.230000345e+00 +2.230000000e+00 +3.9184e+00 -2.3552e+00 -1.6237e-02 -1.8305e+00 +3.6671e+00 -3.8239e+00 -2.2376e+00 -2.4792e+00 -1.0492e-01 +1.1649e+00 -9.2656e-01 -5.7323e-01 +1.5769e+00 -1.8879e+00 -1.8632e+00 -3.9945e+00 +2.9280e+00 +9.8238e-01 +1.3360e+00 +2.4017e+00
332150 +2.261286007e-07 +2.261286007e-07 +2.230000226e+00 +2.230000000e+00 +3.9184e+00 -2.3552e+00 -1.6202e-02 -1.8305e+00 +3.6671e+00 -3.8239e+00 -2.2376e+00 -2.4793e+00 -1.0491e-01 +1.1649e+00 -9.2637e-01 -5.7296e-01 +1.5770e+00 -1.8878e+00 -1.8632e+00 -3.9944e+00 +2.9280e+00 +9.8226e-01 +1.3360e+00 +2.4016e+00
333550 +1.188512613e-07 +1.188512613e-07 +2.230000119e+00 +2.230000000e+00 +3.9184e+00 -2.3553e+00 -1.6004e-02 -1.8305e+00 +3.6671e+00 -3.8240e+00 -2.2377e+00 -2.4794e+00 -1.0488e-01 +1.1647e+00 -9.2634e-01 -5.7275e-01 +1.5769e+00 -1.8879e+00 -1.8633e+00 -3.9944e+00 +2.9281e+00 +9.8241e-01 +1.3360e+00 +2.4017e+00
333750 +9.554596714e-08 +9.554596714e-08 +2.230000096e+00 +2.230000000e+00 +3.9184e+00 -2.3553e+00 -1.6007e-02 -1.8305e+00 +3.6671e+00 -3.8240e+00 -2.2376e+00 -2.4792e+00 -1.0488e-01 +1.1647e+00 -9.2643e-01 -5.7272e-01 +1.5769e+00 -1.8879e+00 -1.8632e+00 -3.9944e+00 +2.9281e+00 +9.8245e-01 +1.3361e+00 +2.4016e+00
334150 +6.223316040e-08 +6.223316040e-08 +2.230000062e+00 +2.230000000e+00 +3.9184e+00 -2.3552e+00 -1.5981e-02 -1.8305e+00 +3.6671e+00 -3.8240e+00 -2.2377e+00 -2.4792e+00 -1.0490e-01 +1.1648e+00 -9.2641e-01 -5.7283e-01 +1.5768e+00 -1.8880e+00 -1.8632e+00 -3.9944e+00 +2.9281e+00 +9.8241e-01 +1.3361e+00 +2.4016e+00
389383 +3.747227639e-08 +3.747227639e-08 +2.230000037e+00 +2.230000000e+00 +3.9184e+00 -2.3552e+00 -1.6054e-02 -1.8305e+00 +3.6672e+00 -3.8239e+00 -2.2376e+00 -2.4792e+00 -1.0489e-01 +1.1648e+00 -9.2639e-01 -5.7278e-01 +1.5768e+00 -1.8880e+00 -1.8632e+00 -3.9943e+00 +2.9280e+00 +9.8239e-01 +1.3360e+00 +2.4016e+00
390983 +1.954238638e-08 +1.954238638e-08 +2.230000020e+00 +2.230000000e+00 +3.9184e+00 -2.3552e+00 -1.5999e-02 -1.8305e+00 +3.6672e+00 -3.8241e+00 -2.2376e+00 -2.4792e+00 -1.0483e-01 +1.1648e+00 -9.2636e-01 -5.7279e-01 +1.5768e+00 -1.8880e+00 -1.8632e+00 -3.9944e+00 +2.9280e+00 +9.8238e-01 +1.3360e+00 +2.4016e+00
