% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
295745 +3.953438201e+03 +3.953438201e+03 +4.010048201e+03 +4.010048201e+03 -3.9668e+00 -3.2521e+00 -4.0786e+00 +1.2139e+00 -3.1134e+00 -1.5913e+00 +1.9833e+00 -4.5280e+00 -6.9949e-01 +1.6303e+00 +3.0800e+00 +2.8791e+00 +8.3654e-01 +1.2542e+00 -3.8321e+00 +1.9260e+00 -8.6279e-01 +2.1480e+00 +3.9540e-01 -4.6856e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.150239616e+08 +3.150239616e+08 +3.150239435e+08 +3.150239435e+08 -1.6623e+00 -1.6649e+00 -3.8974e+00 +3.0338e+00 -3.4967e-01 +4.9072e+00 +2.1222e+00 +1.9621e+00 +1.5503e+00 +2.3548e+00 -2.6716e+00 -1.2712e+00 +3.1494e-01 -3.7066e+00 +1.6606e+00 -3.8902e-01 +2.6011e+00 -2.7348e+00 -1.5683e+00 +1.1572e+00
122 +2.438467992e+08 +2.438467992e+08 +2.438467811e+08 +2.438467811e+08 +3.1834e+00 +3.4366e+00 -1.8898e+00 -3.3607e+00 -3.2403e-01 +9.0795e-01 +6.0521e-01 +4.1667e+00 +3.3074e+00 +4.0160e+00 -1.6400e+00 -2.1591e+00 +5.8210e-01 -3.4760e+00 +4.7253e+00 +4.6247e+00 -1.0503e+00 -1.5673e+00 +1.6777e+00 +2.2978e+00
192 +1.471658014e+08 +1.471658014e+08 +1.471657833e+08 +1.471657833e+08 +1.4947e+00 -1.4844e-01 -3.9826e+00 +1.7389e+00 -1.3716e+00 -1.7524e+00 +3.7152e+00 +3.1835e-01 +3.1896e+00 +3.8193e+00 -3.9569e+00 +1.3543e+00 +3.3325e+00 -4.9901e+00 -5.6602e-01 +3.3041e+00 -4.1928e+00 -2.6827e+00 +9.2277e-01 -2.5190e+00
1138 +9.861915646e+07 +9.861915646e+07 +9.861913836e+07 +9.861913836e+07 -3.4830e+00 -1.9676e+00 -5.0665e-01 +3.1371e+00 -2.9757e+00 -2.1287e+00 +2.2232e+00 -1.0461e-02 +1.2587e+00 +3.8988e+00 -4.5669e+00 -2.5556e+00 +4.2737e-01 -2.3777e-01 -4.3448e+00 +3.7277e+00 -3.2537e+00 -4.1110e+00 +4.3121e+00 +1.7883e-01
14664 +6.296732921e+07 +6.296732921e+07 +6.296731111e+07 +6.296731111e+07 +4.2609e-01 -4.7346e-01 -7.2836e-01 +2.1606e+00 +3.3124e+00 -2.1663e+00 +4.4662e+00 +8.6754e-02 -1.7976e+00 +2.2042e+00 -1.0409e+00 -3.0609e+00 +4.1772e+00 -2.6563e+00 +2.1872e+00 +2.5776e+00 -3.5856e+00 -3.7164e+00 +3.6497e+00 +4.7323e-01
21227 +3.383167740e+07 +3.383167740e+07 +3.383165930e+07 +3.383165930e+07 -3.2980e+00 -1.5368e+00 +3.0975e+00 +3.7215e+00 +1.0078e+00 +8.4821e-01 +3.4098e+00 -3.0105e+00 +2.9865e+00 +7.4833e-01 -5.4335e-01 -2.0422e+00 +2.6928e+00 -2.1041e+00 +1.9366e+00 +4.3698e-01 -5.8869e-01 -3.6844e+00 +3.0617e+00 +1.2209e+00
28507 +1.406523844e+07 +1.406523844e+07 +1.406522034e+07 +1.406522034e+07 -1.7548e+00 +7.3100e-01 +1.3042e+00 +4.4862e+00 -1.5646e+00 -4.5825e-01 +8.8671e-01 +1.0329e+00 +3.2380e+00 +1.7245e+00 -4.7369e-01 -1.7255e+00 +3.1528e+00 -4.2373e+00 +1.4131e+00 +1.9354e+00 -2.2709e-01 -2.8530e+00 +4.1850e+00 +2.6128e-01
43759 +7.642819536e+06 +7.642819536e+06 +7.642801436e+06 +7.642801436e+06 -1.7548e+00 +7.3100e-01 +2.8906e+00 +4.0114e+00 +7.2249e-01 -7.7805e-01 +6.7636e-01 -1.4963e+00 +1.3808e+00 +3.8794e+00 -1.5800e+00 -2.0422e+00 +1.2362e+00 -3.4298e+00 +1.9366e+00 +2.0253e+00 -1.0445e+00 -2.8529e+00 +4.1813e+00 +2.6128e-01
49758 +5.932511479e+06 +5.932511479e+06 +5.932493379e+06 +5.932493379e+06 +6.1308e-01 +7.9713e-01 +2.9490e+00 +3.0854e+00 +2.5141e+00 +4.2664e-01 +2.8657e+00 -3.1174e+00 +1.3287e+00 +2.2479e+00 -2.8585e+00 -2.5878e+00 +1.0373e+00 -2.9185e+00 +8.2480e-01 +1.9429e+00 -9.6518e-01 -2.8530e+00 +4.1423e+00 +2.6066e-01
56961 +3.109543439e+06 +3.109543439e+06 +3.109525339e+06 +3.109525339e+06 -7.9804e-01 +5.5395e-01 +2.9278e+00 +4.0549e+00 +2.5135e+00 +4.6570e-01 +2.2003e+00 -2.8550e+00 +1.8433e+00 +2.9473e+00 -9.4097e-01 -3.4133e+00 +1.9969e+00 -2.2600e+00 +1.0164e+00 +1.8661e+00 -2.2465e-01 -2.7744e+00 +4.3121e+00 -5.4822e-02
72888 +2.252292760e+06 +2.252292760e+06 +2.252274660e+06 +2.252274660e+06 -8.7807e-03 +5.5395e-01 +2.9278e+00 +2.8170e+00 +2.5135e+00 +4.2664e-01 +2.2003e+00 -2.8550e+00 +1.8433e+00 +2.9473e+00 -9.4097e-01 -3.3352e+00 +1.9969e+00 -2.2600e+00 +1.0164e+00 +1.8661e+00 -6.6977e-01 -3.5884e+00 +3.6932e+00 -6.6171e-01
78957 +1.186869618e+06 +1.186869618e+06 +1.186851518e+06 +1.186851518e+06 -8.7807e-03 +5.5395e-01 +2.9278e+00 +2.8170e+00 +2.2420e+00 +4.1699e-01 +1.7989e+00 -2.6134e+00 +8.4485e-01 +3.3385e+00 -1.8037e+00 -3.1347e+00 +1.6189e+00 -2.2600e+00 +1.0164e+00 +1.8661e+00 -6.6977e-01 -3.5884e+00 +3.6932e+00 -6.6175e-01
87473 +8.633674736e+05 +8.633674736e+05 +8.633493736e+05 +8.633493736e+05 -7.9808e-01 +5.5395e-01 +2.9278e+00 +4.0537e+00 +2.5135e+00 +4.6570e-01 +2.2003e+00 -2.6134e+00 +8.4485e-01 +3.3385e+00 -1.8037e+00 -3.1347e+00 +1.6189e+00 -2.2600e+00 +1.0164e+00 +1.8661e+00 -6.6977e-01 -3.5884e+00 +3.6932e+00 -6.6175e-01
106309 +5.970094790e+05 +5.970094790e+05 +5.969913790e+05 +5.969913790e+05 -7.9804e-01 +5.5272e-01 +2.4491e+00 +3.6928e+00 +1.0948e+00 +9.3621e-02 +2.2003e+00 -1.4963e+00 +1.7636e+00 +3.3385e+00 -1.8037e+00 -3.1347e+00 +1.6201e+00 -2.9818e+00 +1.0271e+00 +1.2132e+00 -6.8931e-01 -3.5281e+00 +4.0164e+00 -3.9030e-01
115375 +3.708049229e+05 +3.708049229e+05 +3.707868229e+05 +3.707868229e+05 -7.9804e-01 +5.5395e-01 +2.9290e+00 +3.4299e+00 +2.5135e+00 +4.6570e-01 +2.2003e+00 -2.8550e+00 +1.5308e+00 +2.9473e+00 -1.8452e+00 -3.1347e+00 +1.6189e+00 -2.2600e+00 +1.0164e+00 +1.8661e+00 -6.6977e-01 -3.5884e+00 +3.6932e+00 -6.6171e-01
119562 +2.176473161e+05 +2.176473161e+05 +2.176292161e+05 +2.176292161e+05 -7.9804e-01 +5.5395e-01 +2.9278e+00 +3.5390e+00 +2.2420e+00 +4.1699e-01 +2.2003e+00 -2.6134e+00 +1.1574e+00 +2.9473e+00 -1.8037e+00 -3.1347e+00 +1.6189e+00 -2.2600e+00 +1.0164e+00 +1.8661e+00 -6.6977e-01 -3.5884e+00 +3.6932e+00 -6.6171e-01
127592 +1.234344809e+05 +1.234344809e+05 +1.234163809e+05 +1.234163809e+05 -5.0513e-01 +7.3069e-01 +2.9490e+00 +3.5390e+00 +2.2420e+00 +4.1699e-01 +2.2003e+00 -2.8550e+00 +1.1574e+00 +3.1823e+00 -1.8037e+00 -3.1347e+00 +1.6189e+00 -2.2600e+00 +1.0164e+00 +1.8661e+00 -6.6977e-01 -3.2759e+00 +3.7953e+00 -6.6175e-01
129630 +8.508008061e+04 +8.508008061e+04 +8.506198061e+04 +8.506198061e+04 -5.0483e-01 +7.3100e-01 +2.9487e+00 +3.5390e+00 +2.2420e+00 +4.1699e-01 +2.2003e+00 -2.6134e+00 +1.1574e+00 +2.9473e+00 -1.8037e+00 -3.1347e+00 +1.6189e+00 -2.2197e+00 +1.0164e+00 +1.9354e+00 -6.6977e-01 -3.3719e+00 +3.7953e+00 -6.6175e-01
137707 +5.987777797e+04 +5.987777797e+04 +5.985967797e+04 +5.985967797e+04 -5.0482e-01 +7.3069e-01 +2.9490e+00 +3.4614e+00 +2.1020e+00 +4.0603e-01 +2.2003e+00 -2.6134e+00 +1.1574e+00 +2.9473e+00 -1.8037e+00 -3.1347e+00 +1.6201e+00 -2.2600e+00 +1.0262e+00 +1.8587e+00 -6.6977e-01 -3.2938e+00 +3.7953e+00 -7.3987e-01
155793 +3.754556753e+04 +3.754556753e+04 +3.752746753e+04 +3.752746753e+04 -5.0482e-01 +7.3069e-01 +2.9490e+00 +3.4614e+00 +2.1020e+00 +4.0603e-01 +2.2003e+00 -2.5143e+00 +1.2807e+00 +3.1011e+00 -1.9969e+00 -3.1347e+00 +1.5798e+00 -2.2600e+00 +1.0262e+00 +1.8587e+00 -6.6977e-01 -3.2938e+00 +3.7953e+00 -7.3987e-01
170166 +2.434059997e+04 +2.434059997e+04 +2.432249997e+04 +2.432249997e+04 -5.0513e-01 +7.3069e-01 +2.9484e+00 +3.4299e+00 +2.2420e+00 +4.1699e-01 +2.2003e+00 -2.6134e+00 +1.2807e+00 +2.9479e+00 -1.8837e+00 -3.1347e+00 +1.6189e+00 -2.2601e+00 +1.0555e+00 +1.8270e+00 -6.6977e-01 -3.2759e+00 +3.7953e+00 -7.3987e-01
184263 +1.356298643e+04 +1.356298643e+04 +1.354488643e+04 +1.354488643e+04 -5.8295e-01 +7.3069e-01 +2.9490e+00 +3.4614e+00 +2.1020e+00 +4.5606e-01 +2.2002e+00 -2.5137e+00 +1.2807e+00 +2.9479e+00 -1.8837e+00 -3.1347e+00 +1.6189e+00 -2.2979e+00 +1.0914e+00 +1.8587e+00 -6.6961e-01 -3.2938e+00 +3.7953e+00 -7.3987e-01
191284 +9.298690380e+03 +9.298690380e+03 +9.280590380e+03 +9.280590380e+03 -5.8326e-01 +7.3098e-01 +2.9487e+00 +3.4614e+00 +2.1020e+00 +4.4505e-01 +2.2293e+00 -2.5137e+00 +1.2807e+00 +2.9674e+00 -1.9188e+00 -3.1420e+00 +1.6188e+00 -2.3071e+00 +1.0914e+00 +1.8661e+00 -6.6977e-01 -3.2947e+00 +3.8735e+00 -7.3987e-01
200792 +4.783549534e+03 +4.783549534e+03 +4.765449534e+03 +4.765449534e+03 -5.8296e-01 +7.3100e-01 +2.9490e+00 +3.4608e+00 +2.1066e+00 +4.6570e-01 +2.2003e+00 -2.5137e+00 +1.2856e+00 +3.0254e+00 -1.8935e+00 -3.1347e+00 +1.6189e+00 -2.3369e+00 +1.0914e+00 +1.8392e+00 -6.7221e-01 -3.2759e+00 +3.8735e+00 -7.3987e-01
206270 +3.958508163e+03 +3.958508163e+03 +3.940408163e+03 +3.940408163e+03 -5.7807e-01 +7.3069e-01 +2.9100e+00 +3.4608e+00 +2.1456e+00 +4.6572e-01 +2.2003e+00 -2.5528e+00 +1.2807e+00 +3.0255e+00 -1.9188e+00 -3.1348e+00 +1.6189e+00 -2.2979e+00 +1.0816e+00 +1.8393e+00 -6.6977e-01 -3.2747e+00 +3.8735e+00 -7.3987e-01
233479 +2.322914588e+03 +2.322914588e+03 +2.304814588e+03 +2.304814588e+03 -5.8326e-01 +7.3069e-01 +2.9278e+00 +3.4617e+00 +2.1456e+00 +4.6570e-01 +2.1999e+00 -2.5137e+00 +1.2856e+00 +3.0251e+00 -1.9188e+00 -3.1421e+00 +1.6188e+00 -2.3369e+00 +1.0914e+00 +1.8392e+00 -6.7007e-01 -3.2937e+00 +3.8735e+00 -7.0078e-01
247901 +1.363050752e+03 +1.363050752e+03 +1.344950752e+03 +1.344950752e+03 -5.8324e-01 +7.3100e-01 +2.9100e+00 +3.4608e+00 +2.1444e+00 +4.6570e-01 +2.2052e+00 -2.5137e+00 +1.2856e+00 +3.0254e+00 -1.9188e+00 -3.1543e+00 +1.6189e+00 -2.3157e+00 +1.0914e+00 +1.8392e+00 -6.7343e-01 -3.2947e+00 +3.8540e+00 -7.2034e-01
272016 +9.921640788e+02 +9.921640788e+02 +9.740640788e+02 +9.740640788e+02 -5.8295e-01 +7.3069e-01 +2.9096e+00 +3.4583e+00 +2.1359e+00 +4.6572e-01 +2.2052e+00 -2.5123e+00 +1.2856e+00 +3.0255e+00 -1.9275e+00 -3.1420e+00 +1.6164e+00 -2.3284e+00 +1.0929e+00 +1.8392e+00 -6.8937e-01 -3.2937e+00 +3.8540e+00 -7.2049e-01
297112 +5.862289384e+02 +5.862289384e+02 +5.681289384e+02 +5.681289384e+02 -5.8326e-01 +7.3100e-01 +2.9100e+00 +3.4583e+00 +2.1359e+00 +4.6822e-01 +2.2003e+00 -2.5185e+00 +1.2880e+00 +3.0261e+00 -1.9236e+00 -3.1542e+00 +1.6091e+00 -2.3254e+00 +1.1134e+00 +1.8392e+00 -6.8915e-01 -3.2938e+00 +3.8442e+00 -7.1668e-01
326358 +3.808877152e+02 +3.808877152e+02 +3.627877152e+02 +3.627877152e+02 -5.8326e-01 +7.3100e-01 +2.9100e+00 +3.4412e+00 +2.1407e+00 +4.6572e-01 +2.2052e+00 -2.5320e+00 +1.3030e+00 +3.0254e+00 -1.9236e+00 -3.1543e+00 +1.6091e+00 -2.3251e+00 +1.1043e+00 +1.8392e+00 -6.8915e-01 -3.2937e+00 +3.8442e+00 -7.2036e-01
342707 +2.246019241e+02 +2.246019241e+02 +2.065019241e+02 +2.065019241e+02 -5.8539e-01 +7.3069e-01 +2.9100e+00 +3.4471e+00 +2.1395e+00 +4.6822e-01 +2.2052e+00 -2.5320e+00 +1.3030e+00 +3.0254e+00 -1.9236e+00 -3.1543e+00 +1.6091e+00 -2.3251e+00 +1.1043e+00 +1.8392e+00 -6.8945e-01 -3.2937e+00 +3.8442e+00 -7.1546e-01
389147 +1.567093661e+02 +1.567093661e+02 +1.386093661e+02 +1.386093661e+02 -5.8539e-01 +7.3069e-01 +2.9075e+00 +3.4471e+00 +2.1405e+00 +4.6837e-01 +2.2064e+00 -2.5271e+00 +1.3006e+00 +3.0205e+00 -1.9238e+00 -3.1543e+00 +1.6091e+00 -2.3235e+00 +1.1092e+00 +1.8404e+00 -6.8915e-01 -3.2913e+00 +3.8442e+00 -7.1087e-01
1033124 +7.902420651e+01 +7.902420651e+01 +6.092420651e+01 +6.092420651e+01 -5.9570e-01 +7.3077e-01 +2.9069e+00 +3.4473e+00 +2.1387e+00 +4.6875e-01 +2.2070e+00 -2.5251e+00 +1.3013e+00 +3.0228e+00 -1.9238e+00 -3.1516e+00 +1.6096e+00 -2.3254e+00 +1.1086e+00 +1.8414e+00 -6.8939e-01 -3.2915e+00 +3.8460e+00 -7.1076e-01
1218286 +6.308084911e+01 +6.308084911e+01 +4.498084911e+01 +4.498084911e+01 -5.9570e-01 +7.2864e-01 +2.9057e+00 +3.4473e+00 +2.1387e+00 +4.6875e-01 +2.2070e+00 -2.5202e+00 +1.3013e+00 +3.0229e+00 -1.9238e+00 -3.1503e+00 +1.6107e+00 -2.3285e+00 +1.1084e+00 +1.8414e+00 -6.8968e-01 -3.2918e+00 +3.8473e+00 -7.0893e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.667363248e+09 +8.667363248e+09 +8.667363286e+09 +8.667363286e+09 +3.7009e+00 -4.1649e+00 -2.7956e+00 -3.5753e+00 +2.8421e+00 +4.1802e+00 +4.8486e+00 -2.3457e+00 -4.1239e+00 +3.9211e+00 -2.9142e+00 -3.0007e+00 +7.4884e-01 -4.5515e+00 +4.3188e+00 +2.7500e+00 -5.1714e-01 +2.3806e+00 -3.3936e+00 +4.8485e+00
2 +7.522481416e+08 +7.522481416e+08 +7.522481793e+08 +7.522481793e+08 -1.8786e+00 -4.6137e+00 -3.0198e+00 +4.0224e+00 -3.9767e+00 -1.4391e+00 +1.0101e+00 +1.1679e+00 +3.7149e+00 -1.7445e+00 +1.3981e+00 +4.4599e+00 -3.1136e+00 -4.0970e+00 +4.2539e+00 +4.3664e+00 -1.8038e+00 -4.6510e+00 -9.0940e-01 +1.7610e+00
4 +5.254841571e+08 +5.254841571e+08 +5.254841949e+08 +5.254841949e+08 +3.1504e-01 +4.4990e+00 -1.2382e+00 -1.1802e+00 +2.9913e+00 +4.9083e+00 -3.9168e+00 +3.4185e+00 -2.2036e+00 +1.9058e+00 +2.8571e+00 -3.1012e+00 -1.3304e+00 +3.4570e+00 +2.6947e+00 +3.6473e+00 -4.3482e+00 +2.9470e+00 -7.0868e-01 -1.0147e+00
5 +1.815769607e+08 +1.815769607e+08 +1.815769985e+08 +1.815769985e+08 +3.8062e+00 +2.0175e+00 -3.3293e+00 -3.3255e+00 -2.6245e+00 -2.8294e+00 -2.1381e+00 +4.6168e+00 +3.7028e+00 -3.7806e+00 +3.1314e+00 +2.1930e+00 -3.7128e+00 +1.2227e+00 -1.9151e+00 +1.4233e+00 +4.1865e-01 -4.7645e+00 +2.6560e+00 +2.1211e+00
27 +1.435792443e+08 +1.435792443e+08 +1.435792820e+08 +1.435792820e+08 +9.4197e-01 +5.8504e-01 +8.2050e-01 +1.7805e+00 +1.3458e+00 -4.8911e+00 -1.6427e+00 +4.9079e+00 +6.7261e-01 +1.9969e-01 +4.3127e+00 -3.0111e+00 +2.5229e+00 +4.9638e-01 +9.2174e-01 +4.6705e+00 +4.7934e-01 -4.5504e-01 -4.1899e+00 -2.7311e-01
841 +9.348548417e+07 +9.348548417e+07 +9.348552194e+07 +9.348552194e+07 +3.2494e+00 +6.1818e-01 +1.7765e+00 +3.5754e+00 +1.0819e+00 -4.5589e+00 -2.5007e+00 -1.5808e+00 +2.4559e+00 -2.0294e+00 -2.3975e+00 +3.1439e+00 -1.1403e+00 +1.1552e+00 -4.1676e+00 -1.9016e+00 -3.8016e+00 -5.9723e-01 +1.6297e+00 -4.2039e-01
14480 +5.987484769e+07 +5.987484769e+07 +5.987488546e+07 +5.987488546e+07 -1.7511e+00 +1.1000e+00 +4.8000e-01 -6.5303e-01 +7.9701e-01 -3.4752e+00 +4.7041e-01 +2.7021e+00 -1.8411e+00 -8.5388e-01 +5.8383e-01 +1.4255e+00 -2.7246e+00 +1.7066e-02 -2.6416e+00 -5.8965e-01 -8.1010e-01 +7.3712e-01 +5.4729e-01 -2.8750e+00
17138 +3.862363299e+07 +3.862363299e+07 +3.862367076e+07 +3.862367076e+07 -2.0711e+00 -6.2332e-01 -1.1746e+00 -7.9335e-01 +7.9229e-02 -2.2100e+00 -7.5057e-01 +4.6876e+00 -3.0538e-01 -2.7909e+00 +3.0900e+00 +9.9016e-01 -2.4149e+00 +7.8577e-01 -1.9711e+00 -8.4160e-01 -7.1474e-01 -1.4284e+00 +1.6518e+00 -1.3814e+00
22850 +2.493300611e+07 +2.493300611e+07 +2.493304388e+07 +2.493304388e+07 -2.1629e+00 +1.7878e+00 +1.9672e+00 +5.3490e-02 +1.2074e+00 -2.4647e+00 -4.1461e+00 +4.1506e+00 +7.5235e-01 +2.5043e-01 +3.1130e+00 -1.3263e+00 -1.6165e+00 -7.0754e-01 -1.7653e-01 -1.0392e+00 -1.2170e-01 -1.2157e+00 +8.1509e-01 -1.0333e+00
28350 +1.554022954e+07 +1.554022954e+07 +1.554026731e+07 +1.554026731e+07 -4.9643e-01 +1.8528e+00 -3.8461e-01 +6.6173e-01 -1.6837e+00 -4.5623e+00 -2.1734e+00 +2.2760e+00 -4.0955e-01 -2.7909e+00 +3.0900e+00 +9.9016e-01 -2.4149e+00 +8.2788e-01 -1.3318e+00 -2.4571e-01 -8.1010e-01 +7.3705e-01 +8.2840e-01 +7.5167e-02
38096 +9.808691991e+06 +9.808691991e+06 +9.808729761e+06 +9.808729761e+06 -1.7511e+00 +1.1000e+00 +4.8000e-01 -6.5303e-01 +7.9701e-01 -2.2636e+00 -3.5156e+00 +3.4270e+00 -3.0538e-01 -2.7909e+00 +2.1866e+00 -1.8701e+00 -1.8418e+00 -9.5175e-02 -1.4538e+00 +7.5388e-01 -1.7418e+00 +5.2677e-01 +1.1402e+00 +2.8155e-01
42687 +4.659116275e+06 +4.659116275e+06 +4.659154045e+06 +4.659154045e+06 +5.7459e-01 +2.3077e+00 +4.6121e-01 +5.3849e-02 +8.0593e-01 -4.5623e+00 -2.1734e+00 +2.2174e+00 -4.0955e-01 -1.5698e+00 +1.2016e+00 -4.9527e-01 -2.0822e+00 -2.5758e-01 -2.6416e+00 -6.0918e-01 -8.1010e-01 +7.3712e-01 +5.4851e-01 +3.8016e-02
49628 +3.453255770e+06 +3.453255770e+06 +3.453293540e+06 +3.453293540e+06 +5.7459e-01 +2.3077e+00 +4.6121e-01 +5.3849e-02 +8.0593e-01 -3.6216e+00 -2.7450e+00 +2.1978e+00 -1.1266e-01 -2.2906e+00 +1.0974e+00 -9.8878e-01 -2.0822e+00 -2.5758e-01 -1.4538e+00 +7.5266e-01 -1.7418e+00 +5.2677e-01 +8.1509e-01 +3.7997e-02
57383 +2.040831602e+06 +2.040831602e+06 +2.040869372e+06 +2.040869372e+06 -4.9651e-01 +2.3077e+00 +4.6121e-01 +5.3848e-02 +8.0593e-01 -3.6216e+00 -2.7450e+00 +3.4270e+00 -6.0796e-01 -1.8652e+00 +2.1669e+00 -1.8713e+00 -1.8418e+00 -9.5175e-02 -1.3318e+00 -2.4571e-01 -8.1010e-01 +7.3705e-01 +8.2840e-01 +7.5167e-02
71782 +1.513755560e+06 +1.513755560e+06 +1.513793330e+06 +1.513793330e+06 -9.6378e-01 +2.3077e+00 +4.6121e-01 +5.3849e-02 +8.0593e-01 -3.6216e+00 -2.7840e+00 +2.1978e+00 -7.1813e-01 -2.2903e+00 +2.4009e+00 -9.8878e-01 -2.0822e+00 -2.6247e-01 -1.4538e+00 -2.7715e-01 -8.0766e-01 +7.3712e-01 +5.6643e-01 -1.0333e+00
76357 +9.760950771e+05 +9.760950771e+05 +9.761328471e+05 +9.761328471e+05 -9.6376e-01 +1.8687e+00 +4.8000e-01 +5.3849e-02 +8.0593e-01 -3.6216e+00 -2.7450e+00 +3.3910e+00 -1.1266e-01 -2.2904e+00 +2.7028e+00 -8.9483e-01 -1.1816e+00 +2.5889e-01 -1.3318e+00 -2.4579e-01 -8.8822e-01 +7.3712e-01 +5.4690e-01 -6.1774e-01
85797 +6.035341666e+05 +6.035341666e+05 +6.035719366e+05 +6.035719366e+05 -9.6378e-01 +1.8687e+00 +7.1719e-01 +5.3643e-02 +1.2074e+00 -3.6216e+00 -2.7450e+00 +2.7660e+00 -7.7106e-01 -2.0925e+00 +2.6935e+00 -7.4161e-01 -1.6165e+00 +1.7066e-02 -1.3318e+00 -2.4571e-01 -8.0949e-01 +7.3712e-01 +5.4812e-01 -6.1774e-01
89709 +3.207311931e+05 +3.207311931e+05 +3.207689631e+05 +3.207689631e+05 -5.7463e-01 +2.3077e+00 +4.6121e-01 +5.3509e-02 +1.2074e+00 -3.6217e+00 -2.7450e+00 +2.7021e+00 -2.9546e-01 -1.8628e+00 +2.1591e+00 -7.4161e-01 -1.6165e+00 +7.3008e-03 -1.3318e+00 -2.6532e-01 -8.0995e-01 +7.3705e-01 +5.4729e-01 -6.0797e-01
106104 +2.065193493e+05 +2.065193493e+05 +2.065571193e+05 +2.065571193e+05 -9.6378e-01 +2.3174e+00 +4.6121e-01 +5.2228e-01 +1.2074e+00 -3.6216e+00 -2.7450e+00 +3.1059e+00 -6.0640e-01 -1.8860e+00 +2.1866e+00 -8.8994e-01 -1.6163e+00 +3.2070e-01 -1.3318e+00 -2.4571e-01 -8.1010e-01 +7.3705e-01 +5.4728e-01 -6.0798e-01
113305 +1.404326724e+05 +1.404326724e+05 +1.404704424e+05 +1.404704424e+05 -8.5942e-01 +2.3077e+00 +4.6122e-01 +3.6477e-01 +1.2074e+00 -3.6313e+00 -2.7834e+00 +3.1083e+00 -6.0884e-01 -2.0423e+00 +2.1866e+00 -8.7043e-01 -1.6163e+00 +2.5474e-01 -1.3318e+00 -2.4579e-01 -8.1010e-01 +7.3705e-01 +8.1509e-01 -6.1775e-01
130220 +9.659780608e+04 +9.659780608e+04 +9.663557608e+04 +9.663557608e+04 -5.6975e-01 +2.3077e+00 +4.6122e-01 +3.6477e-01 +1.2074e+00 -3.6313e+00 -2.7443e+00 +2.7021e+00 -6.1006e-01 -2.0423e+00 +2.1866e+00 -8.7043e-01 -1.6163e+00 +1.7068e-02 -1.4978e+00 -8.9460e-02 -8.1011e-01 +7.3705e-01 +5.4729e-01 -6.0798e-01
141904 +5.812644021e+04 +5.812644021e+04 +5.816421021e+04 +5.816421021e+04 -8.5942e-01 +2.3077e+00 +4.6122e-01 +3.6599e-01 +1.2074e+00 -3.6168e+00 -2.7443e+00 +2.8019e+00 -6.0884e-01 -2.0423e+00 +2.1866e+00 -8.7044e-01 -1.6163e+00 +2.5474e-01 -1.4538e+00 -8.9537e-02 -8.8822e-01 +7.3712e-01 +8.1509e-01 -6.1775e-01
149775 +3.941285923e+04 +3.941285923e+04 +3.945062923e+04 +3.945062923e+04 -8.0449e-01 +2.3077e+00 +4.6122e-01 +3.6446e-01 +1.2074e+00 -3.7095e+00 -2.7443e+00 +2.9130e+00 -6.0884e-01 -2.0429e+00 +2.1866e+00 -8.7043e-01 -1.5774e+00 +2.5474e-01 -1.4538e+00 -8.9460e-02 -8.4428e-01 +7.1751e-01 +8.0532e-01 -6.1774e-01
166743 +2.504705974e+04 +2.504705974e+04 +2.508482974e+04 +2.508482974e+04 -6.2685e-01 +2.3077e+00 +5.3934e-01 +3.6477e-01 +1.2074e+00 -3.6313e+00 -2.7443e+00 +2.8056e+00 -6.0884e-01 -2.0216e+00 +2.1866e+00 -8.9485e-01 -1.5167e+00 +1.3427e-01 -1.4978e+00 -8.9537e-02 -8.0888e-01 +7.3582e-01 +6.5914e-01 -6.1835e-01
183542 +1.248488433e+04 +1.248488433e+04 +1.252265433e+04 +1.252265433e+04 -6.5128e-01 +2.3077e+00 +5.9792e-01 +3.6568e-01 +1.1293e+00 -3.6216e+00 -2.7443e+00 +2.8063e+00 -5.8686e-01 -2.0423e+00 +2.1869e+00 -8.7043e-01 -1.4913e+00 +1.1362e-01 -1.4880e+00 -1.1117e-02 -8.5893e-01 +7.3712e-01 +6.5914e-01 -6.1774e-01
199304 +8.474600475e+03 +8.474600475e+03 +8.512370475e+03 +8.512370475e+03 -7.0497e-01 +2.3077e+00 +5.4422e-01 +3.6446e-01 +1.2074e+00 -3.7095e+00 -2.7443e+00 +2.8057e+00 -5.3193e-01 -2.0216e+00 +2.1866e+00 -8.9483e-01 -1.5168e+00 +1.7319e-01 -1.4978e+00 -1.1119e-02 -8.5893e-01 +7.3712e-01 +6.6971e-01 -6.1835e-01
