% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.443856509e+03 +2.443856509e+03 +2.408366509e+03 -3.549000000e+01 -2.5903e+00 -2.5004e+00 +1.5738e+00 -1.9290e-01 -1.5449e+00 +8.6328e-02 +3.1485e+00 +1.6097e+00 +4.3156e+00 +4.2948e-01 -5.3922e-01 +4.0641e+00 -4.7556e+00 +4.7785e+00 -3.0404e-01 -4.7696e+00 -1.3911e+00 +1.9463e+00 -7.9123e-02 -4.1998e+00
394 +1.545260159e+03 +1.545260159e+03 +1.509770159e+03 -3.549000000e+01 -2.7955e+00 -2.9650e+00 +1.0268e+00 +3.4830e+00 -9.4457e-01 +2.5197e+00 +7.5683e-01 -4.2451e+00 +2.2665e+00 +4.6545e+00 +2.4771e+00 +3.1992e+00 +3.0939e-01 -8.2434e-01 +1.0614e+00 -9.9776e-01 -2.6352e+00 -4.8274e-01 -3.7288e-01 -4.0275e+00
1345 +8.920976796e+02 +8.920976796e+02 +8.566076796e+02 -3.549000000e+01 +2.8880e-01 -2.9650e+00 -1.7659e+00 +1.6575e+00 +2.6622e+00 +3.1205e+00 +3.1335e+00 -4.2451e+00 +1.8306e+00 +4.8431e+00 +1.5293e+00 +3.3719e+00 +3.0939e-01 -8.2434e-01 +1.0614e+00 -9.9776e-01 -2.6352e+00 -4.8274e-01 +2.0209e+00 -2.3306e+00
2281 +5.979309955e+02 +5.979309955e+02 +5.624409955e+02 -3.549000000e+01 -4.0560e-01 -2.9650e+00 -1.7659e+00 +1.6575e+00 +2.6622e+00 +3.1205e+00 +3.5909e+00 -4.2451e+00 +2.2169e+00 +4.6545e+00 -7.0992e-01 +4.1671e+00 +3.0939e-01 +4.9346e-01 +7.3747e-01 -9.9776e-01 -2.6352e+00 -4.8274e-01 +2.0209e+00 -2.1957e+00
3424 +3.877986022e+02 +3.877986022e+02 +3.523086022e+02 -3.549000000e+01 -3.7213e-01 -2.0226e+00 -1.1519e+00 +2.7471e+00 +2.8679e+00 +3.1205e+00 +3.5909e+00 -3.5025e+00 +2.7254e+00 +4.6545e+00 -7.0992e-01 +4.1671e+00 +3.0939e-01 +5.5577e-01 +5.6037e-01 -9.9776e-01 -2.6352e+00 -4.8274e-01 +2.8106e+00 -1.7659e+00
4950 +2.392708045e+02 +2.392708045e+02 +2.037808045e+02 -3.549000000e+01 -1.0073e+00 -2.0226e+00 -7.4440e-01 +2.7471e+00 +3.2647e+00 +3.1205e+00 +3.2025e+00 -3.2739e+00 +2.7620e+00 +4.6545e+00 -7.0992e-01 +4.1671e+00 +6.8303e-01 +4.9346e-01 +7.3747e-01 -2.8934e-01 -2.6352e+00 -4.8274e-01 +3.2192e+00 -1.7659e+00
5904 +1.517995732e+02 +1.517995732e+02 +1.163095732e+02 -3.549000000e+01 -1.4044e+00 -2.0226e+00 -5.2227e-01 +2.5992e+00 +3.2647e+00 +3.1205e+00 +3.2025e+00 -3.2739e+00 +2.7620e+00 +4.6545e+00 -7.0992e-01 +4.1671e+00 +9.4684e-01 +4.9346e-01 +2.1696e-01 -5.7244e-02 -2.6352e+00 -2.5196e-01 +3.2192e+00 -1.7659e+00
7204 +9.923410457e+01 +9.923410457e+01 +6.374410457e+01 -3.549000000e+01 -1.4044e+00 -2.0226e+00 -2.8075e-01 +2.4041e+00 +3.4532e+00 +3.3256e+00 +3.2025e+00 -3.2604e+00 +2.7620e+00 +4.4612e+00 -7.0992e-01 +4.1671e+00 +9.4897e-01 +6.4890e-01 +2.1696e-01 -4.8375e-02 -2.6352e+00 -1.3962e-01 +3.5425e+00 -1.7659e+00
45824 +6.202946820e+01 +6.202946820e+01 +2.653946820e+01 -3.549000000e+01 -1.4068e+00 -2.0257e+00 -2.8696e-01 +2.5248e+00 +3.5382e+00 +3.3170e+00 +3.2758e+00 -3.2611e+00 +2.9429e+00 +4.3876e+00 -8.5925e-01 +4.1433e+00 +1.1368e+00 +6.8690e-01 +2.2502e-01 +4.8987e-02 -2.5963e+00 -3.6314e-02 +3.5348e+00 -1.7632e+00
113941 +3.808812685e+01 +3.808812685e+01 +2.598126853e+00 -3.549000000e+01 -1.4345e+00 -2.1120e+00 -1.9503e-01 +2.4833e+00 +3.5992e+00 +3.2647e+00 +3.3703e+00 -3.1213e+00 +3.0138e+00 +4.3899e+00 -8.9757e-01 +4.0264e+00 +1.2381e+00 +6.9709e-01 +2.4879e-01 +1.4663e-01 -2.5549e+00 -1.0362e-02 +3.5898e+00 -1.7407e+00
214803 +2.487411869e+01 +2.487411869e+01 -1.061588131e+01 -3.549000000e+01 -1.5290e+00 -2.1735e+00 -2.2598e-01 +2.4495e+00 +3.6183e+00 +3.2088e+00 +3.3622e+00 -3.1132e+00 +3.0167e+00 +4.3816e+00 -9.3123e-01 +3.9531e+00 +1.2511e+00 +7.0147e-01 +2.1078e-01 +1.6357e-01 -2.5818e+00 -4.0378e-02 +3.5905e+00 -1.7158e+00
% function evaluation | noise-free fitness - Fopt (1.762000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.100564242e+03 +3.100564242e+03 +3.276764242e+03 +1.762000000e+02 +2.4278e+00 -1.3834e+00 +5.8053e-01 -3.5416e+00 +3.5521e+00 +2.1131e-02 +1.6669e-01 -1.0594e+00 +2.7468e+00 -1.4593e+00 +2.2294e+00 -1.8600e+00 -3.2497e-01 +4.2028e+00 +2.7765e+00 +3.8852e-01 +2.3325e+00 +3.1114e+00 +2.6325e-01 +3.5897e+00
391 +1.768116817e+03 +1.768116817e+03 +1.944316817e+03 +1.762000000e+02 -3.6768e+00 +4.4773e+00 +1.9860e+00 -2.6983e+00 -8.7217e-02 +6.3428e-01 -5.3973e-01 +3.8838e+00 -4.9374e+00 -1.9229e+00 +6.1906e-01 -6.8615e-02 +5.2852e-01 +2.6518e+00 +9.3344e-01 +1.4327e+00 -4.2593e+00 -2.3782e+00 +3.2582e+00 +1.8448e+00
589 +1.402488083e+03 +1.402488083e+03 +1.578688083e+03 +1.762000000e+02 -3.2345e+00 -4.1137e-02 +1.0070e+00 -1.0250e+00 -3.7911e-02 -8.7199e-01 +1.7553e+00 +2.8692e-01 -1.6108e+00 -2.5881e+00 +5.3621e-01 -1.9008e+00 +2.4251e-01 -1.3855e+00 +2.4958e+00 -3.9144e+00 -4.0810e+00 -8.7627e-01 +1.0081e+00 -4.0529e+00
1360 +8.523312186e+02 +8.523312186e+02 +1.028531219e+03 +1.762000000e+02 -4.5529e+00 +3.1355e+00 +2.4968e+00 -1.9149e+00 +3.9507e+00 -8.7199e-01 -1.2682e+00 +3.8838e+00 -4.3634e+00 -2.1055e+00 +1.4647e+00 +6.9305e-01 -2.3598e+00 +2.5306e-01 +3.0799e+00 -1.9952e-01 +8.4534e-01 -2.6571e+00 +7.2139e-01 -1.8107e+00
1937 +6.005726528e+02 +6.005726528e+02 +7.767726528e+02 +1.762000000e+02 -4.1726e+00 +8.6032e-01 +3.0038e+00 -2.8211e+00 +3.9507e+00 -8.7199e-01 -5.3973e-01 +2.7722e+00 -3.2522e+00 -2.1055e+00 +1.4647e+00 +6.9305e-01 -2.3598e+00 -3.3922e-01 +3.0799e+00 -1.9952e-01 -6.3410e-02 -2.6571e+00 +7.2139e-01 -1.8107e+00
3294 +3.586450412e+02 +3.586450412e+02 +5.348450412e+02 +1.762000000e+02 -4.1726e+00 +8.6032e-01 +3.0155e+00 -2.8211e+00 +2.8191e+00 -8.7199e-01 -1.2682e+00 +2.7722e+00 -3.2522e+00 -2.8259e+00 +2.3621e+00 +8.7173e-02 -2.0063e+00 -8.2589e-01 +2.3027e+00 -3.0537e-02 -4.7377e-01 -2.6571e+00 +7.2139e-01 -1.8107e+00
4454 +2.494358412e+02 +2.494358412e+02 +4.256358412e+02 +1.762000000e+02 -4.1765e+00 +1.2768e+00 +3.6068e+00 -2.8211e+00 +2.8191e+00 -1.6338e+00 -1.5919e+00 +2.7722e+00 -3.2522e+00 -2.9948e+00 +2.3621e+00 +8.7173e-02 -1.6453e+00 -8.2589e-01 +2.3027e+00 -3.0537e-02 -6.9048e-01 -2.6571e+00 +8.1600e-01 -1.7424e+00
6368 +1.540300882e+02 +1.540300882e+02 +3.302300882e+02 +1.762000000e+02 -3.9087e+00 +1.2768e+00 +3.8268e+00 -2.8211e+00 +2.3343e+00 -1.7580e+00 -1.5919e+00 +3.2267e+00 -3.2522e+00 -3.1506e+00 +2.8575e+00 -3.1723e-01 -1.5619e+00 -8.2589e-01 +1.9758e+00 +3.8309e-01 -8.6261e-01 -2.6571e+00 +7.2139e-01 -1.7424e+00
7907 +9.809790857e+01 +9.809790857e+01 +2.742979086e+02 +1.762000000e+02 -3.6403e+00 +1.2322e+00 +3.8827e+00 -3.1477e+00 +1.9727e+00 -2.0320e+00 -1.5919e+00 +3.1274e+00 -3.4975e+00 -3.1506e+00 +2.8575e+00 -1.8629e-01 -1.4506e+00 -6.5650e-01 +1.6150e+00 +3.8309e-01 -1.0062e+00 -2.6571e+00 +7.2139e-01 -1.6683e+00
9639 +6.186196962e+01 +6.186196962e+01 +2.380619696e+02 +1.762000000e+02 -3.6403e+00 +1.2322e+00 +3.8827e+00 -3.3141e+00 +1.7782e+00 -2.0320e+00 -1.5942e+00 +2.9902e+00 -3.4975e+00 -3.3916e+00 +2.8575e+00 -1.8629e-01 -1.2765e+00 -8.2589e-01 +1.6150e+00 +3.8309e-01 -1.0062e+00 -2.6571e+00 +6.2690e-01 -1.5570e+00
19902 +3.728804012e+01 +3.728804012e+01 +2.134880401e+02 +1.762000000e+02 -3.1391e+00 +1.3172e+00 +3.8703e+00 -3.9229e+00 -3.7966e-01 -1.2786e+00 -2.2194e+00 +3.5158e+00 -3.9982e+00 -3.0912e+00 +3.7247e+00 +4.5429e-01 -1.3805e+00 -6.1858e-01 +7.7875e-01 +9.0446e-01 -3.2936e-01 -2.9469e+00 -2.5708e-01 -1.5702e+00
59089 +2.360204748e+01 +2.360204748e+01 +1.998020475e+02 +1.762000000e+02 -3.1769e+00 +1.3054e+00 +3.8345e+00 -3.9246e+00 -3.2707e-01 -1.4204e+00 -2.2443e+00 +3.4302e+00 -3.9995e+00 -3.1180e+00 +3.7243e+00 +4.8119e-01 -1.3769e+00 -6.3197e-01 +8.2890e-01 +9.0980e-01 -4.1259e-01 -2.8654e+00 -2.6862e-01 -1.6105e+00
109108 +1.538121597e+01 +1.538121597e+01 +1.915812160e+02 +1.762000000e+02 -3.1614e+00 +1.2926e+00 +3.8391e+00 -3.9439e+00 -3.1383e-01 -1.4414e+00 -2.2694e+00 +3.4150e+00 -4.0027e+00 -3.1300e+00 +3.7061e+00 +4.5053e-01 -1.3478e+00 -6.7603e-01 +8.4807e-01 +9.3447e-01 -3.8996e-01 -2.8514e+00 -2.6195e-01 -1.5457e+00
173435 +9.994664443e+00 +9.994664443e+00 +1.861946644e+02 +1.762000000e+02 -3.1487e+00 +1.2645e+00 +3.8508e+00 -3.9578e+00 -3.0894e-01 -1.4223e+00 -2.2696e+00 +3.4248e+00 -3.9986e+00 -3.1393e+00 +3.7164e+00 +4.5321e-01 -1.3051e+00 -6.6523e-01 +8.3388e-01 +9.2687e-01 -3.7021e-01 -2.8782e+00 -2.4017e-01 -1.5411e+00
242017 +6.220085994e+00 +6.220085994e+00 +1.824200860e+02 +1.762000000e+02 -3.1524e+00 +1.2655e+00 +3.8513e+00 -3.9702e+00 -3.0547e-01 -1.4377e+00 -2.2764e+00 +3.4259e+00 -4.0020e+00 -3.1388e+00 +3.7107e+00 +4.7203e-01 -1.3174e+00 -6.5990e-01 +8.4048e-01 +9.4750e-01 -3.7176e-01 -2.8717e+00 -2.3149e-01 -1.5400e+00
