% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.245747071e+07 +1.245747071e+07 +1.245738282e+07 +1.245738282e+07 +1.4628e+00 -4.2427e+00 +1.7929e+00 +4.3513e+00 +3.4180e-01 -4.6655e+00 +1.0407e+00 -1.4239e+00 -2.3917e+00 -2.0696e+00 -1.7377e+00 +2.8415e+00 -3.1191e+00 -2.8668e+00 -6.1533e-01 +4.3926e-01 +4.0969e+00 -1.4750e+00 +1.7890e+00 +2.4002e+00
16 +9.470948776e+06 +9.470948776e+06 +9.470860886e+06 +9.470860886e+06 +3.5199e+00 -4.2695e-01 -3.2005e+00 +1.2406e+00 -6.2632e-01 +4.2466e+00 +2.5921e+00 -4.9684e+00 +6.4552e-02 +2.7222e+00 -4.9873e+00 +4.9418e+00 -8.3555e-01 -3.9040e+00 +3.9816e+00 +1.3845e+00 -1.1271e+00 -4.8910e-01 +1.9001e+00 +2.4098e+00
32 +4.904916528e+06 +4.904916528e+06 +4.904828638e+06 +4.904828638e+06 -4.4021e+00 +1.9163e+00 +4.8415e+00 -1.7199e+00 +4.1997e+00 -1.1926e+00 -2.6824e+00 -4.8508e+00 +1.7952e+00 -2.5782e+00 +4.7240e+00 +5.2821e-03 +3.0111e+00 -1.4464e+00 -2.8867e-01 -2.6607e+00 +1.0604e+00 -8.7932e-02 -2.5453e+00 +3.5952e+00
43 +3.089129194e+06 +3.089129194e+06 +3.089041304e+06 +3.089041304e+06 +3.5936e+00 -9.9830e-01 +4.2850e+00 -6.3029e-01 -2.6894e-01 +3.9421e+00 +1.6077e+00 +4.1268e+00 +3.8208e+00 -4.7989e+00 -1.9491e+00 +1.3288e+00 +4.9651e+00 -1.0934e+00 -5.2736e-01 +3.4679e+00 +1.6322e+00 +1.8720e+00 -7.3897e-01 +2.3179e+00
159 +1.610532723e+06 +1.610532723e+06 +1.610444833e+06 +1.610444833e+06 +2.8391e+00 +3.7300e+00 -2.3379e+00 +4.8718e+00 -3.9247e+00 -4.6242e+00 -4.0116e+00 +2.2216e+00 -4.3165e+00 +4.3016e+00 -4.6031e+00 -3.9796e+00 +4.6535e-01 -1.1618e+00 +1.7272e+00 -2.7401e+00 -2.0344e+00 +4.6399e+00 -1.0912e+00 +3.5885e+00
377 +1.106173399e+06 +1.106173399e+06 +1.106085509e+06 +1.106085509e+06 -2.6974e+00 +1.5444e+00 -2.1320e+00 -4.0902e+00 +1.8543e+00 +3.1506e+00 +5.3426e-02 +1.6364e+00 -2.0591e+00 -2.2531e+00 +1.9348e+00 -1.1416e-01 -4.3035e+00 +2.1498e+00 -4.5259e+00 -2.5985e+00 -4.3457e-01 +4.4163e+00 -9.0244e-01 +3.0678e+00
2906 +9.923316363e+05 +9.923316363e+05 +9.922437463e+05 +9.922437463e+05 -4.9413e+00 +3.4721e+00 -2.0093e-01 +2.8416e+00 +1.3372e+00 +1.4116e+00 -4.2003e+00 -6.4638e-01 +2.6460e+00 +2.5327e+00 +6.3842e-01 +9.3113e-01 +2.4112e+00 +3.7802e+00 +4.0635e+00 -2.1432e-01 -7.7249e-01 +2.8115e+00 -1.3695e+00 +2.9853e+00
3525 +6.231846874e+05 +6.231846874e+05 +6.230967974e+05 +6.230967974e+05 +4.0807e+00 +7.1343e-01 -2.6228e+00 +4.2352e+00 +1.1412e+00 -4.5271e+00 -6.4631e-01 +4.8005e+00 +1.6047e+00 +3.2720e-01 -3.9785e+00 +3.3132e+00 +1.4357e+00 -1.5123e+00 -2.0089e-01 -2.8609e+00 -1.5853e+00 +2.7625e+00 -8.7742e-01 +2.8847e+00
13553 +3.569623128e+05 +3.569623128e+05 +3.568744228e+05 +3.568744228e+05 -4.9413e+00 +3.4721e+00 -2.0093e-01 +2.8416e+00 +1.3372e+00 +1.4116e+00 +6.4743e-01 -6.6512e-01 +4.4455e+00 -2.7190e+00 +4.3666e+00 +1.2280e+00 +1.8991e-01 +5.3380e-01 -1.9432e-03 -2.2640e+00 +3.6706e-01 +2.8115e+00 -1.3695e+00 +2.9853e+00
16239 +2.479777441e+05 +2.479777441e+05 +2.478898541e+05 +2.478898541e+05 +8.1593e-01 +7.2372e-01 +2.8317e+00 -1.9518e+00 -2.3037e+00 -3.4733e+00 +4.9503e+00 -6.0188e-01 -4.6039e+00 +4.6799e+00 +4.2996e-01 +4.8604e-01 +2.7644e+00 -1.7096e-01 -2.1330e+00 -2.5985e+00 +1.9615e-01 +3.2091e+00 -9.5134e-01 +2.9173e+00
24919 +1.299687417e+05 +1.299687417e+05 +1.298808517e+05 +1.298808517e+05 +4.2296e+00 +9.9485e-01 +1.6714e+00 +9.2000e-01 -4.3812e+00 +3.1534e+00 +4.2219e+00 -4.3569e-01 +1.2256e+00 +1.4041e+00 +3.1121e+00 -1.7084e+00 +4.8054e+00 +1.5849e+00 -7.9550e-01 -1.5976e+00 +1.2789e-01 +3.6375e+00 -8.0136e-01 +2.9233e+00
28439 +9.541837088e+04 +9.541837088e+04 +9.533048088e+04 +9.533048088e+04 +8.1593e-01 +8.7997e-01 +2.8317e+00 -1.9518e+00 -2.3037e+00 -3.4733e+00 +4.9893e+00 -6.0188e-01 -4.6039e+00 +4.6799e+00 +4.2996e-01 +4.8604e-01 +2.7644e+00 -1.7112e-01 -4.5086e-01 -1.8688e+00 -1.5657e-01 +3.2091e+00 -9.5134e-01 +2.8847e+00
38483 +5.537438927e+04 +5.537438927e+04 +5.528649927e+04 +5.528649927e+04 -2.4875e+00 +1.2867e+00 -2.2895e+00 +2.6360e+00 +2.6336e+00 -3.4248e+00 -9.1276e-01 +1.4873e+00 +4.0890e-02 +4.0092e+00 +3.5294e+00 -2.5254e+00 +3.1959e+00 -1.8674e-01 -8.5911e-01 -1.6532e+00 -7.6531e-01 +3.3728e+00 -1.0224e+00 +2.8948e+00
43231 +3.260790507e+04 +3.260790507e+04 +3.252001507e+04 +3.252001507e+04 +4.1197e+00 +7.1343e-01 -2.6228e+00 +2.3753e+00 -3.9723e-01 +1.1405e+00 -4.3499e+00 +2.4273e+00 -4.1504e+00 +6.6068e-01 +3.0926e+00 -2.3334e+00 +3.5554e+00 +1.5849e+00 -7.9550e-01 -1.6532e+00 -1.2858e-01 +3.3728e+00 -9.0244e-01 +2.9853e+00
44306 +2.452501378e+04 +2.452501378e+04 +2.443712378e+04 +2.443712378e+04 -2.6974e+00 +1.5444e+00 -2.5332e-01 -1.1131e+00 +4.7873e+00 +3.6970e+00 -3.2941e+00 -1.5785e-01 -1.4845e-02 +1.4041e+00 +3.1121e+00 -2.0036e+00 +1.9588e+00 +1.3869e+00 -7.9550e-01 -1.5974e+00 -4.3457e-01 +3.1896e+00 -9.6745e-01 +2.9536e+00
56660 +1.568138329e+04 +1.568138329e+04 +1.559349329e+04 +1.559349329e+04 +3.5114e+00 +1.5773e+00 +3.6303e+00 +2.7282e-01 +2.3376e+00 -2.7263e+00 -2.7369e+00 +2.9509e+00 -3.1238e+00 +2.6232e+00 +2.5394e+00 -2.2723e+00 +1.9551e+00 +3.7755e-01 -6.3925e-01 -1.5976e+00 -4.3457e-01 +3.3728e+00 -9.0244e-01 +2.9853e+00
56752 +8.160881487e+03 +8.160881487e+03 +8.072991487e+03 +8.072991487e+03 +3.9748e+00 -2.2868e+00 +2.8317e+00 -1.9518e+00 -2.3043e+00 -2.7019e+00 -3.1544e-01 +6.9227e-01 +4.0890e-02 +4.0092e+00 +3.5294e+00 -2.5254e+00 +3.1959e+00 +8.5098e-01 -7.0837e-01 -1.6996e+00 -4.0016e-01 +3.3728e+00 -1.0224e+00 +3.0045e+00
63718 +6.168499348e+03 +6.168499348e+03 +6.080609348e+03 +6.080609348e+03 +4.2296e+00 +1.3882e+00 -2.1295e+00 -4.0902e+00 +1.8543e+00 +3.1506e+00 +5.3407e-02 +1.7145e+00 -2.0591e+00 +3.3196e+00 +2.1191e+00 -1.9939e+00 +2.7644e+00 +8.4122e-01 -9.3359e-01 -1.4643e+00 -3.6886e-01 +3.3728e+00 -1.0224e+00 +3.0045e+00
73650 +3.725395385e+03 +3.725395385e+03 +3.637505385e+03 +3.637505385e+03 -4.9410e+00 +3.4574e+00 +2.5192e+00 -1.9518e+00 -2.3037e+00 +8.2480e-01 -3.0112e+00 +2.2186e+00 -2.0591e+00 +4.6799e+00 +2.1191e+00 -2.0036e+00 +2.7644e+00 +8.4488e-01 -7.9550e-01 -1.5976e+00 -3.6885e-01 +3.3728e+00 -9.6745e-01 +3.0049e+00
85241 +2.174450482e+03 +2.174450482e+03 +2.086560482e+03 +2.086560482e+03 +8.1593e-01 +8.8241e-01 +2.8317e+00 -1.9518e+00 -2.3037e+00 +8.2478e-01 -3.0308e+00 +2.2186e+00 -2.0591e+00 +2.7783e+00 +2.5406e+00 -2.2723e+00 +2.8654e+00 +8.4122e-01 -7.9550e-01 -1.5976e+00 -4.3457e-01 +3.3728e+00 -9.5134e-01 +3.0049e+00
99077 +1.535594805e+03 +1.535594805e+03 +1.447704805e+03 +1.447704805e+03 +4.2876e+00 +9.9485e-01 +1.6616e+00 -1.9518e+00 -2.2988e+00 +8.2465e-01 -3.0308e+00 +1.9061e+00 -2.0591e+00 +3.9819e+00 +2.4822e+00 -2.0036e+00 +2.8654e+00 +8.4122e-01 -7.9550e-01 -1.5976e+00 -4.3456e-01 +3.3728e+00 -9.9273e-01 +3.0049e+00
101804 +9.670376779e+02 +9.670376779e+02 +8.791476779e+02 +8.791476779e+02 +1.6197e+00 +7.1343e-01 -2.6424e+00 -1.9420e+00 -2.3037e+00 +8.2480e-01 -3.0308e+00 +9.6864e-01 -2.0591e+00 +2.7795e+00 +2.5394e+00 -2.2723e+00 +2.8654e+00 +9.9064e-01 -7.0853e-01 -1.5442e+00 -4.3457e-01 +3.3728e+00 -9.9273e-01 +3.0045e+00
113538 +5.266661581e+02 +5.266661581e+02 +4.387761581e+02 +4.387761581e+02 +8.1593e-01 +8.8241e-01 +2.8315e+00 -1.9420e+00 -2.3040e+00 +8.2480e-01 -3.0301e+00 +1.7145e+00 -2.0591e+00 +3.3196e+00 +2.7996e+00 -2.0036e+00 +2.8654e+00 +9.2911e-01 -7.0837e-01 -1.5984e+00 -4.3457e-01 +3.3459e+00 -9.9273e-01 +3.0045e+00
122584 +3.552512159e+02 +3.552512159e+02 +2.673612159e+02 +2.673612159e+02 -3.0477e+00 +3.9289e+00 +2.9514e+00 +1.5268e+00 -2.5091e+00 -8.9282e-01 -3.0308e+00 +1.7145e+00 -2.0689e+00 +3.3391e+00 +2.5745e+00 -2.1218e+00 +2.8654e+00 +9.9064e-01 -7.0853e-01 -1.5442e+00 -4.3457e-01 +3.3459e+00 -9.9040e-01 +3.0049e+00
129228 +2.215632414e+02 +2.215632414e+02 +1.336732414e+02 +1.336732414e+02 +8.1593e-01 +8.8241e-01 +2.8317e+00 -1.9518e+00 -2.3037e+00 -2.2599e-01 -2.7369e+00 +1.4873e+00 -2.5151e+00 +3.3147e+00 +2.5394e+00 -2.2747e+00 +2.8651e+00 +9.9919e-01 -7.0807e-01 -1.5442e+00 -4.3457e-01 +3.3458e+00 -9.9273e-01 +3.0073e+00
143584 +1.464418378e+02 +1.464418378e+02 +5.855183783e+01 +5.855183783e+01 +8.1593e-01 +8.8241e-01 +2.8317e+00 -1.9516e+00 -2.3037e+00 -2.2599e-01 -2.7369e+00 +1.4873e+00 -2.5164e+00 +3.4045e+00 +2.5745e+00 -2.1218e+00 +2.8654e+00 +9.9064e-01 -7.0835e-01 -1.5441e+00 -4.3211e-01 +3.3459e+00 -9.9273e-01 +3.0073e+00
170164 +9.386588786e+01 +9.386588786e+01 +5.975887863e+00 +5.975887863e+00 +4.1974e-01 +3.2131e+00 +1.3011e+00 -1.9518e+00 -3.3849e+00 -2.2660e-01 -2.7369e+00 +1.4971e+00 -2.5151e+00 +3.4045e+00 +2.6188e+00 -2.2039e+00 +2.8654e+00 +9.9064e-01 -7.0853e-01 -1.5539e+00 -4.3457e-01 +3.3409e+00 -9.9273e-01 +3.0069e+00
205451 +6.309130125e+01 +6.309130125e+01 -2.479869875e+01 -2.479869875e+01 +3.6973e-01 +3.4599e+00 +1.2913e+00 -1.9518e+00 -3.3654e+00 -5.3895e-01 -3.0494e+00 +1.4886e+00 -2.5103e+00 +3.4296e+00 +2.6187e+00 -2.1221e+00 +2.8654e+00 +9.8088e-01 -7.0853e-01 -1.5552e+00 -4.3457e-01 +3.3409e+00 -9.9041e-01 +3.0075e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.537846229e+07 +1.537846229e+07 +1.537878248e+07 +1.537878248e+07 +2.6646e+00 +2.3547e+00 -2.6453e+00 -1.7779e+00 -1.3609e+00 -4.4686e+00 -4.5331e+00 -6.7886e-01 -2.0366e+00 +1.3518e+00 +1.5083e+00 -2.8104e+00 -2.0756e-01 +3.9409e+00 +7.2660e-01 +4.4586e+00 -2.0942e+00 +4.0057e+00 +3.2728e+00 +4.3277e+00
2 +2.256357604e+06 +2.256357604e+06 +2.256677794e+06 +2.256677794e+06 -2.0037e+00 -3.0769e+00 +4.0275e-02 +2.0399e+00 +1.4433e+00 +3.0743e+00 +3.0100e+00 -3.2720e+00 +4.0315e+00 -1.1037e+00 -3.4385e+00 +3.9491e+00 +1.3666e+00 +3.4295e+00 +3.7228e+00 +7.5178e-01 +3.3484e+00 -4.4667e-01 +4.2672e+00 +1.4641e+00
161 +1.158907616e+06 +1.158907616e+06 +1.159227806e+06 +1.159227806e+06 -4.5248e+00 -4.2591e+00 +3.8053e+00 +2.6646e+00 +2.9195e+00 -2.0462e+00 +2.9472e+00 +4.1331e+00 -3.5547e+00 -3.2158e+00 -4.4020e+00 +3.1936e+00 +2.0573e+00 -1.6700e+00 -1.2018e+00 +1.1346e+00 +2.4108e+00 -4.5818e-01 +2.7997e+00 +1.8618e+00
316 +8.360980143e+05 +8.360980143e+05 +8.364182043e+05 +8.364182043e+05 +3.7861e+00 -4.4935e-01 -4.2255e+00 +5.2549e-01 +4.1833e+00 +1.4838e+00 +8.5644e-01 -4.2525e+00 -8.3182e-01 +3.4653e+00 -3.4425e+00 -4.1000e+00 +3.4398e+00 -3.1404e+00 -1.1573e+00 +6.0595e-01 +4.0800e+00 +7.9891e-01 +2.1987e+00 +1.7667e+00
6930 +4.751221533e+05 +4.751221533e+05 +4.754423433e+05 +4.754423433e+05 -6.4099e-01 -9.1475e-01 -3.3031e+00 -3.2471e+00 +1.5135e+00 +3.0030e+00 +2.8789e+00 +3.3489e+00 -1.3038e-01 +3.3526e+00 +2.5357e+00 -3.4973e-01 -7.0081e-02 -4.6131e-01 -7.8826e-01 +2.3687e+00 +2.8376e+00 +5.0239e-01 +2.2716e+00 +1.7736e+00
14702 +2.887510466e+05 +2.887510466e+05 +2.890712366e+05 +2.890712366e+05 +4.1789e+00 -2.7749e+00 -2.1459e+00 +4.9885e+00 +4.9572e+00 +8.0929e-01 +5.7289e-01 +2.1321e+00 +1.1635e+00 -9.0929e-01 -4.9211e+00 +4.7378e+00 -7.0081e-02 -2.3656e+00 -7.8826e-01 +2.3687e+00 +2.8376e+00 +5.0239e-01 +2.2716e+00 +1.3187e+00
15833 +1.930730123e+05 +1.930730123e+05 +1.933932023e+05 +1.933932023e+05 +1.6026e-01 +3.2113e+00 +3.0889e+00 -1.7429e+00 +9.5880e-01 +3.9885e-01 +4.8874e+00 -2.0496e+00 -2.6370e-01 +3.8533e+00 -5.3043e-01 +2.7616e+00 -6.1656e-01 -3.3307e+00 -2.6989e-01 +3.3106e+00 +3.7119e+00 +5.0317e-01 +2.4744e+00 +1.2233e+00
21570 +1.470334745e+05 +1.470334745e+05 +1.473536645e+05 +1.473536645e+05 -2.9283e+00 -1.1844e+00 -3.8127e+00 -3.4475e+00 -4.1259e+00 -1.0230e+00 -4.5475e+00 +1.0170e+00 -1.3748e+00 -5.2272e-01 -1.4194e+00 +3.6784e+00 -6.8552e-01 -3.8763e+00 +1.0848e+00 +2.2881e+00 +3.8126e+00 +1.0793e+00 +2.3780e+00 +1.3637e+00
28725 +9.317256518e+04 +9.317256518e+04 +9.349275518e+04 +9.349275518e+04 +4.0333e+00 -2.2945e+00 +1.6211e-01 +4.2451e+00 +4.2204e+00 -7.3924e-01 +2.8413e-01 -2.1852e-01 -3.5537e+00 +3.2683e+00 -2.3527e+00 +4.8046e+00 +2.2877e+00 -2.5008e-01 +6.8452e-01 +2.4517e+00 +3.6811e+00 +5.0239e-01 +2.6644e+00 +1.3505e+00
35438 +6.186561072e+04 +6.186561072e+04 +6.218580072e+04 +6.218580072e+04 +3.5114e+00 +4.6726e+00 -6.9564e-01 -2.9805e+00 +3.4990e+00 +3.5143e+00 +7.1166e-02 +3.3092e+00 -2.9668e+00 -1.2151e+00 -1.9299e+00 +1.6944e+00 -9.2469e-01 -1.2664e+00 +1.6274e+00 +2.8143e+00 +3.9131e+00 +4.5300e-01 +2.6074e+00 +1.2703e+00
42523 +3.735435997e+04 +3.735435997e+04 +3.767454997e+04 +3.767454997e+04 -2.9283e+00 -8.7195e-01 -3.8127e+00 -3.4475e+00 -4.1259e+00 -1.0230e+00 -4.5475e+00 +1.0170e+00 -1.3748e+00 -4.0121e+00 +1.0911e+00 +2.5877e+00 +1.0309e+00 -1.4140e+00 +1.4395e+00 +2.8143e+00 +3.8126e+00 +6.0925e-01 +2.6074e+00 +1.3637e+00
49514 +2.467405226e+04 +2.467405226e+04 +2.499424226e+04 +2.499424226e+04 +3.4795e+00 -1.5489e+00 -1.1356e+00 +4.5930e+00 -3.8124e+00 -4.3768e+00 +2.4481e+00 -2.7495e+00 -1.5716e+00 +4.2928e-01 -1.9299e+00 +1.6944e+00 +8.4970e-01 -2.3656e+00 +1.6274e+00 +2.4719e+00 +3.6811e+00 +5.0239e-01 +2.6074e+00 +1.3543e+00
56808 +1.178832947e+04 +1.178832947e+04 +1.210851947e+04 +1.210851947e+04 -3.1353e+00 -4.2218e+00 -1.1356e+00 +4.5930e+00 -3.8124e+00 +6.2321e-01 +2.4505e+00 -2.7495e+00 -1.5716e+00 +4.2928e-01 -1.9299e+00 +1.6944e+00 +1.1588e-01 -1.6270e+00 +1.2410e+00 +2.4719e+00 +3.6811e+00 +7.9891e-01 +2.6073e+00 +1.3187e+00
63863 +8.495027951e+03 +8.495027951e+03 +8.815217951e+03 +8.815217951e+03 -7.9402e-01 -4.4750e+00 +3.1767e-01 +4.1430e+00 +2.5044e+00 +1.9942e+00 +4.2624e+00 -2.0496e+00 -1.3748e+00 -5.2257e-01 -1.4194e+00 +2.5877e+00 +1.0309e+00 -2.0530e+00 +1.3149e+00 +2.4719e+00 +3.6811e+00 +6.0926e-01 +2.6074e+00 +1.3638e+00
70863 +5.966642529e+03 +5.966642529e+03 +6.286832529e+03 +6.286832529e+03 -6.5448e-01 -4.7668e+00 -4.9914e-01 -1.5310e+00 +1.3652e+00 +2.6424e+00 +4.0288e+00 +1.7385e-01 -4.2452e+00 -5.2272e-01 -1.4585e+00 +2.8729e+00 +8.4970e-01 -1.6700e+00 +1.0457e+00 +2.4719e+00 +3.6862e+00 +6.0925e-01 +2.6074e+00 +1.3502e+00
85089 +3.951447361e+03 +3.951447361e+03 +4.271637361e+03 +4.271637361e+03 +2.3893e+00 -3.6821e+00 -2.0527e+00 +4.1769e+00 +7.0094e-01 +1.2667e+00 +1.6266e+00 -5.4791e-01 -3.5547e+00 +2.3881e-01 -1.4170e+00 +2.4201e+00 +7.2135e-01 -1.7052e+00 +1.2410e+00 +2.4719e+00 +3.6811e+00 +6.0927e-01 +2.6074e+00 +1.3505e+00
99454 +2.241045521e+03 +2.241045521e+03 +2.561235521e+03 +2.561235521e+03 -3.4367e-01 -2.1086e+00 -9.7464e-01 +4.6711e+00 -3.9195e+00 +2.2061e+00 +4.2607e+00 -2.9396e+00 -3.5547e+00 -2.8429e-01 -1.4188e+00 +2.5686e+00 +8.4970e-01 -1.6700e+00 +1.2121e+00 +2.6158e+00 +3.6811e+00 +6.8865e-01 +2.6074e+00 +1.3542e+00
110246 +1.578395883e+03 +1.578395883e+03 +1.898585883e+03 +1.898585883e+03 +3.6357e+00 +3.1264e+00 +1.0754e+00 +4.9055e+00 -3.9873e+00 +1.9699e+00 +3.7283e+00 -7.8238e-02 -3.5547e+00 -2.8429e-01 -9.6468e-01 +2.3810e+00 +7.2105e-01 -1.6270e+00 +1.2410e+00 +2.5353e+00 +3.6420e+00 +6.8865e-01 +2.6025e+00 +1.3502e+00
120232 +9.822227689e+02 +9.822227689e+02 +1.302412769e+03 +1.302412769e+03 +3.4795e+00 -1.5489e+00 +1.6561e+00 -3.9599e+00 -2.0445e+00 +2.2060e+00 +2.4481e+00 -2.9519e+00 -3.5547e+00 -2.8430e-01 -9.6468e-01 +2.5874e+00 +7.2135e-01 -1.7833e+00 +1.2410e+00 +2.5353e+00 +3.6420e+00 +6.8987e-01 +2.6025e+00 +1.3502e+00
127595 +5.679405953e+02 +5.679405953e+02 +8.881305953e+02 +8.881305953e+02 +1.6027e-01 -4.2218e+00 +1.4251e+00 -1.0014e+00 -2.8250e+00 +4.0582e+00 +2.8889e+00 -2.0496e+00 -3.5550e+00 -2.8414e-01 -9.6472e-01 +2.5101e+00 +8.3017e-01 -1.6712e+00 +1.2216e+00 +2.5828e+00 +3.6225e+00 +6.8865e-01 +2.5854e+00 +1.3510e+00
134457 +3.631418068e+02 +3.631418068e+02 +6.833318068e+02 +6.833318068e+02 -3.0309e+00 -2.1086e+00 +3.0889e+00 -3.2446e+00 -2.8250e+00 +4.4699e+00 +3.7283e+00 -2.0496e+00 -3.5547e+00 -2.8414e-01 -9.7201e-01 +2.4201e+00 +7.2135e-01 -1.7149e+00 +1.2228e+00 +2.5828e+00 +3.6225e+00 +6.8865e-01 +2.5878e+00 +1.3502e+00
141619 +2.340671121e+02 +2.340671121e+02 +5.542571121e+02 +5.542571121e+02 -7.9724e-01 -4.1683e+00 +6.2410e-01 -2.3077e+00 -4.6113e+00 +3.1159e+00 +3.1825e+00 -1.5464e+00 -3.5548e+00 -2.8429e-01 -1.1209e+00 +2.3810e+00 +6.4322e-01 -1.6712e+00 +1.2216e+00 +2.5877e+00 +3.6225e+00 +6.8869e-01 +2.5830e+00 +1.3504e+00
155931 +1.419269734e+02 +1.419269734e+02 +4.621169734e+02 +4.621169734e+02 +3.4795e+00 -1.8687e+00 +1.4251e+00 -1.0014e+00 -3.8124e+00 +3.1160e+00 +3.0135e+00 -2.0447e+00 -3.5547e+00 -2.8414e-01 -1.0037e+00 +2.4201e+00 +6.4322e-01 -1.7052e+00 +1.2410e+00 +2.5742e+00 +3.6225e+00 +6.8865e-01 +2.5830e+00 +1.3502e+00
176998 +9.716796677e+01 +9.716796677e+01 +4.173579668e+02 +4.173579668e+02 +1.6027e-01 -1.7218e+00 +1.4251e+00 -1.0014e+00 -2.8250e+00 +3.0378e+00 +3.0135e+00 -2.0497e+00 -3.5547e+00 -2.8429e-01 -1.0037e+00 +2.5101e+00 +6.4323e-01 -1.7442e+00 +1.2216e+00 +2.5828e+00 +3.6225e+00 +6.8869e-01 +2.5879e+00 +1.3478e+00
192600 +6.211289459e+01 +6.211289459e+01 +3.823028946e+02 +3.823028946e+02 +7.7592e-01 -2.4986e+00 +1.4251e+00 -1.0014e+00 -3.8124e+00 +3.3007e+00 +2.8889e+00 -1.8935e+00 -3.5547e+00 -2.8414e-01 -1.0037e+00 +2.4585e+00 +6.4322e-01 -1.7149e+00 +1.2216e+00 +2.5829e+00 +3.6320e+00 +6.8377e-01 +2.5879e+00 +1.3478e+00
220534 +3.872250725e+01 +3.872250725e+01 +3.589125072e+02 +3.589125072e+02 -3.4367e-01 -1.7218e+00 +1.4251e+00 -1.0014e+00 -3.4500e+00 +3.3007e+00 +2.8892e+00 -1.8936e+00 -3.5547e+00 -2.0617e-01 -1.0428e+00 +2.4591e+00 +6.4277e-01 -1.7442e+00 +1.2216e+00 +2.5828e+00 +3.6219e+00 +6.8378e-01 +2.5879e+00 +1.3478e+00
263076 +2.480620974e+01 +2.480620974e+01 +3.449962097e+02 +3.449962097e+02 -3.3276e-01 -2.4958e+00 +1.4251e+00 -6.6574e-01 -3.3695e+00 +3.3007e+00 +2.8888e+00 -1.8935e+00 -3.5742e+00 -2.0615e-01 -1.0428e+00 +2.4397e+00 +6.2543e-01 -1.7442e+00 +1.2277e+00 +2.5877e+00 +3.6284e+00 +6.8377e-01 +2.5879e+00 +1.3478e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.302697449e+07 +2.302697449e+07 +2.302687025e+07 +2.302687025e+07 +3.5298e-01 -4.2052e+00 +3.9617e+00 +1.5089e+00 +4.8285e+00 +2.9246e+00 +3.3509e+00 +8.2032e-01 -1.3286e+00 +6.7912e-01 -4.6313e+00 -1.1865e+00 -2.5109e+00 -1.6336e+00 +5.2176e-01 +4.3520e+00 -4.7539e+00 -1.8291e+00 -4.1475e+00 -3.5053e+00
6 +8.942116845e+06 +8.942116845e+06 +8.942012605e+06 +8.942012605e+06 +2.8624e+00 +3.7106e-01 +4.2308e+00 -4.3061e+00 -2.9357e+00 +2.5430e+00 -1.6960e+00 +3.0566e+00 -4.7907e+00 +2.1726e+00 +2.4152e+00 +1.0482e+00 +2.7141e+00 -1.7888e+00 -5.6172e-02 +4.9050e-01 -1.8711e+00 +1.6706e-01 +1.8197e+00 -4.9920e+00
19 +4.883732967e+06 +4.883732967e+06 +4.883628727e+06 +4.883628727e+06 +9.5716e-01 +1.9804e+00 +4.6579e+00 +1.0059e+00 -1.5521e+00 +1.7295e+00 -1.5599e+00 -6.7162e-02 -3.2392e+00 -4.4167e+00 +3.7238e+00 -4.7718e+00 -2.0859e+00 +3.3997e+00 +2.7119e+00 +1.5449e+00 +2.3095e+00 -4.6039e+00 -7.7180e-01 -3.0493e+00
212 +4.733538129e+05 +4.733538129e+05 +4.732495729e+05 +4.732495729e+05 -9.4127e-01 +4.1251e+00 -1.8912e+00 -3.8149e+00 -1.1924e+00 +3.7263e+00 -4.3660e+00 +4.2491e+00 +3.0412e+00 +9.8356e-01 -4.9432e+00 +4.6816e+00 -3.4575e+00 -2.6608e+00 +1.0745e+00 -4.2004e+00 +2.6983e+00 -2.4267e+00 +5.7707e-01 -3.9856e+00
5627 +2.814956097e+05 +2.814956097e+05 +2.813913697e+05 +2.813913697e+05 -1.6664e+00 +1.3264e+00 +1.8811e+00 -2.7619e+00 -1.6243e+00 +3.8725e+00 -2.5994e+00 -2.1977e+00 +3.6188e+00 -1.4656e+00 +1.6379e+00 +4.4616e+00 -2.0171e+00 -2.4928e+00 +2.1454e+00 -4.3362e+00 +4.5702e+00 -2.3371e+00 +1.9365e-01 -4.1236e+00
14770 +2.295417927e+05 +2.295417927e+05 +2.294375527e+05 +2.294375527e+05 +8.3592e-02 +3.9466e+00 -1.2499e+00 +8.2006e-01 +4.1717e+00 -3.5069e+00 -9.9029e-01 -4.3315e+00 +4.4403e+00 +2.5485e+00 +4.2643e+00 +4.2442e+00 -2.0171e+00 -2.1803e+00 +2.1454e+00 -4.3362e+00 +4.5702e+00 -2.3371e+00 +4.5491e-01 -4.0163e+00
