% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6897 +5.741131755e+01 +5.741131755e+01 -1.235186825e+02 -1.809300000e+02 -3.4241e+00 -2.8555e-01 +2.3707e-01 +2.7187e+00 -1.7957e+00 -2.8990e+00 -2.6139e+00 -1.5474e+00 -3.7722e+00 -4.1590e+00 +2.0128e-01 +1.4004e+00 +3.6148e-01 -1.4427e+00 -4.3621e-01 +1.7604e+00 +5.4619e-01 -1.9586e+00 -2.0982e+00 +1.1788e+00
7622 +3.687149098e+01 +3.687149098e+01 -1.440585090e+02 -1.809300000e+02 -3.6089e+00 -2.8555e-01 +1.3836e-01 +2.7187e+00 -1.7957e+00 -2.8990e+00 -2.6139e+00 -1.5474e+00 -3.6716e+00 -3.6984e+00 +2.0128e-01 +1.2603e+00 +3.6148e-01 -1.4427e+00 -4.3621e-01 +1.7604e+00 +5.4619e-01 -1.9586e+00 -2.0982e+00 +1.1788e+00
9068 +2.339846385e+01 +2.339846385e+01 -1.575315361e+02 -1.809300000e+02 -3.6089e+00 -2.3203e-01 +1.3836e-01 +2.7187e+00 -1.8862e+00 -2.8990e+00 -2.6139e+00 -1.3983e+00 -3.6716e+00 -3.6984e+00 +2.2862e-01 +1.2603e+00 +3.6148e-01 -1.3803e+00 -4.3621e-01 +1.7604e+00 +5.4619e-01 -1.9586e+00 -2.3706e+00 +1.1788e+00
75507 +1.584874790e+01 +1.584874790e+01 -1.650812521e+02 -1.809300000e+02 -3.6074e+00 -1.6650e-01 +1.8389e-01 +2.7187e+00 -1.8862e+00 -2.8990e+00 -2.6139e+00 -1.3983e+00 -3.6693e+00 -3.8502e+00 +2.8459e-01 +1.2157e+00 +2.8553e-01 -1.3803e+00 -4.7485e-01 +1.6664e+00 +5.4619e-01 -2.0396e+00 -2.2810e+00 +1.1788e+00
625013 +9.994574642e+00 +9.994574642e+00 -1.709354254e+02 -1.809300000e+02 -1.6518e+00 -1.5438e-01 +2.1218e-01 +2.7806e+00 -1.7924e+00 -2.7578e+00 -2.4207e+00 -1.1017e+00 -3.3519e+00 -3.6490e+00 +3.1834e-01 +1.1816e+00 +2.5430e-01 -1.3841e+00 -4.8336e-01 +1.6593e+00 +5.5335e-01 -2.0400e+00 -2.2993e+00 +1.1938e+00
1416410 +6.306404192e+00 +6.306404192e+00 -1.746235958e+02 -1.809300000e+02 -1.6375e+00 -1.3883e-01 +2.2531e-01 +2.7986e+00 -1.7491e+00 -2.6729e+00 -2.2633e+00 -8.1665e-01 -2.8729e+00 -2.9833e+00 +1.0482e+00 +1.7943e+00 +6.1383e-01 -1.2539e+00 -4.5761e-01 +1.6583e+00 +5.5038e-01 -2.0332e+00 -2.2911e+00 +1.1826e+00
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.981150006e+05 +5.981150006e+05 +5.980782606e+05 -3.674000000e+01 +2.9840e+00 -1.8205e+00 -1.8194e+00 -1.2150e+00 +1.7725e+00 -3.0473e+00 +4.5834e-01 -1.6882e+00 -1.0940e+00 -1.9165e+00 +4.6772e+00 +4.8683e+00 +3.7616e+00 -3.7752e+00 -1.7379e+00 +1.0538e+00 -5.5431e-01 -3.4591e+00 -2.5131e+00 -2.8689e+00
387 +4.967558475e+04 +4.967558475e+04 +4.963884475e+04 -3.674000000e+01 -4.2010e+00 -2.8853e+00 -3.5748e-01 +3.2086e-01 -2.1706e+00 -3.3364e+00 -3.1887e+00 +1.4582e+00 -2.3323e+00 -3.2701e+00 +4.1913e-01 -2.1674e+00 +2.1896e-01 -4.3265e+00 -5.7582e-01 +1.5255e+00 +1.4251e+00 -1.9292e+00 -2.0286e+00 -2.7311e+00
766 +3.466172464e+04 +3.466172464e+04 +3.462498464e+04 -3.674000000e+01 -3.5585e+00 -1.9869e-01 -3.5748e-01 +3.2086e-01 -2.1706e+00 -3.3364e+00 -3.1887e+00 +1.1760e+00 -2.3323e+00 -3.2701e+00 +4.1913e-01 -2.1674e+00 -6.8770e-01 -4.3265e+00 -5.7582e-01 +8.2205e-01 +1.2944e+00 -7.0750e-01 -2.2526e+00 +4.2620e+00
956 +1.806631403e+04 +1.806631403e+04 +1.802957403e+04 -3.674000000e+01 -4.1684e+00 -1.9869e-01 -1.5880e-01 +3.2086e-01 -2.1706e+00 -3.3364e+00 -3.1887e+00 +9.5911e-01 -2.1634e+00 -3.3206e+00 -1.7040e+00 -1.9899e+00 +2.9086e-01 -1.8321e+00 -5.7582e-01 +1.5255e+00 +1.4251e+00 -1.9292e+00 -2.0286e+00 +4.2620e+00
1151 +1.080509170e+04 +1.080509170e+04 +1.076835170e+04 -3.674000000e+01 -4.1684e+00 -1.9869e-01 -1.5880e-01 +3.2086e-01 -2.1706e+00 -3.3364e+00 -3.1887e+00 +9.5911e-01 -2.1634e+00 -3.3206e+00 -1.7040e+00 -1.9899e+00 +2.9086e-01 -1.8321e+00 -5.7582e-01 +1.5255e+00 -1.1699e+00 -1.4113e+00 -2.2526e+00 +4.2620e+00
1344 +6.370688925e+03 +6.370688925e+03 +6.333948925e+03 -3.674000000e+01 -4.1684e+00 -1.9869e-01 -3.5748e-01 -3.7433e-02 -2.1706e+00 -3.3364e+00 -1.6131e+00 +2.6834e-01 -4.7966e+00 -3.3206e+00 -1.7040e+00 -1.9899e+00 +2.9086e-01 -1.0954e+00 +1.9250e+00 +1.6260e+00 -1.1699e+00 -1.4113e+00 -2.3935e+00 +4.2620e+00
1534 +5.515366529e+03 +5.515366529e+03 +5.478626529e+03 -3.674000000e+01 -3.5585e+00 -1.9869e-01 -3.5748e-01 +3.2086e-01 -2.1706e+00 -3.3752e+00 -3.1887e+00 +2.6834e-01 -2.3323e+00 -3.3206e+00 -1.7040e+00 -2.1674e+00 -3.0934e-01 -1.0954e+00 +1.9250e+00 +1.5255e+00 -1.1699e+00 -1.4113e+00 -2.6815e+00 +4.2620e+00
1906 +3.006165276e+03 +3.006165276e+03 +2.969425276e+03 -3.674000000e+01 -4.1684e+00 -2.3238e-01 -1.4215e+00 +3.2086e-01 -2.1706e+00 -3.3364e+00 -3.1887e+00 +2.1143e-01 -2.1634e+00 -3.3206e+00 -1.7040e+00 -1.9899e+00 +2.9086e-01 -1.0954e+00 +1.9250e+00 +1.6260e+00 -1.1699e+00 -1.4113e+00 -2.2526e+00 +4.2620e+00
2088 +1.629031038e+03 +1.629031038e+03 +1.592291038e+03 -3.674000000e+01 -4.1684e+00 -2.3238e-01 -1.4215e+00 +3.2086e-01 -1.1665e+00 -7.1425e-01 -1.6131e+00 -1.2941e-01 -2.6315e+00 -3.3206e+00 -1.8012e+00 -1.9899e+00 +2.1896e-01 -1.0954e+00 +1.9250e+00 +1.6260e+00 -1.1699e+00 -1.4113e+00 -2.2526e+00 +4.2620e+00
2279 +1.549404062e+03 +1.549404062e+03 +1.512664062e+03 -3.674000000e+01 -4.0904e+00 -2.3238e-01 -1.4215e+00 +3.2086e-01 -1.1665e+00 -7.1425e-01 -1.6131e+00 -1.2941e-01 -2.6315e+00 -3.3206e+00 -1.8012e+00 -1.9899e+00 +2.1896e-01 -1.0954e+00 +1.9250e+00 +1.6260e+00 -1.1699e+00 -1.4113e+00 -2.2526e+00 +4.2620e+00
3041 +9.028722290e+02 +9.028722290e+02 +8.661322290e+02 -3.674000000e+01 -3.1032e+00 -2.3238e-01 -1.4215e+00 +3.2086e-01 -1.1665e+00 -7.1425e-01 -1.6131e+00 -4.9988e-01 -2.6951e+00 -3.3206e+00 -2.7006e+00 -1.9899e+00 +2.9086e-01 -1.0954e+00 +1.9250e+00 +1.6260e+00 -1.1699e+00 -1.4113e+00 -2.2526e+00 +4.2620e+00
3793 +5.935419815e+02 +5.935419815e+02 +5.568019815e+02 -3.674000000e+01 -3.1032e+00 -2.3238e-01 -1.5147e+00 +1.4359e-02 -2.1706e+00 -3.3364e+00 -1.6131e+00 -6.6494e-01 -3.0972e+00 -2.8178e+00 -2.4526e+00 -1.9899e+00 +6.0441e-01 -1.0954e+00 +1.9250e+00 +1.6260e+00 -7.6537e-01 -1.4113e+00 -2.2526e+00 +4.2620e+00
4550 +3.333688034e+02 +3.333688034e+02 +2.966288034e+02 -3.674000000e+01 -3.1032e+00 -2.3238e-01 -1.7720e+00 +1.4359e-02 -1.8701e+00 -1.1262e+00 -1.6131e+00 -6.6494e-01 -3.0972e+00 -2.8178e+00 -2.4526e+00 -1.9899e+00 +6.0441e-01 -1.2253e+00 +1.9250e+00 +1.6260e+00 -6.1241e-01 -1.4113e+00 -2.2526e+00 +4.2620e+00
5859 +2.276759753e+02 +2.276759753e+02 +1.909359753e+02 -3.674000000e+01 -3.1032e+00 +6.4048e-01 -1.8965e+00 +1.4359e-02 -1.6782e+00 -1.1262e+00 -1.8125e+00 -7.1577e-01 -2.9632e+00 -2.8178e+00 -2.4526e+00 -1.7525e+00 +6.0441e-01 -1.0954e+00 +1.9250e+00 +1.8133e+00 -6.1241e-01 -1.4113e+00 -2.2526e+00 +4.2620e+00
6608 +1.581390211e+02 +1.581390211e+02 +1.213990211e+02 -3.674000000e+01 -2.2418e+00 +1.0374e+00 -1.8649e+00 +1.4359e-02 -1.7820e+00 -1.3373e+00 -1.8125e+00 -7.1577e-01 -2.9632e+00 -2.9087e+00 -2.4526e+00 -1.7209e+00 +6.0441e-01 -1.0954e+00 +2.1141e+00 +1.8133e+00 -6.1241e-01 -1.4113e+00 -2.2526e+00 +4.1616e+00
9625 +9.697083334e+01 +9.697083334e+01 +6.023083334e+01 -3.674000000e+01 -1.9618e+00 +1.1237e+00 -1.7637e+00 +1.4359e-02 -1.6782e+00 -1.3373e+00 -1.8969e+00 -7.1577e-01 -2.9632e+00 -2.8178e+00 -2.2479e+00 -1.7525e+00 +1.1994e+00 -1.2883e+00 +1.9250e+00 +1.9679e+00 -5.1675e-01 -1.3612e+00 -2.2526e+00 +4.0516e+00
105922 +6.287698055e+01 +6.287698055e+01 +2.613698055e+01 -3.674000000e+01 -1.9018e+00 +1.2009e+00 -1.7495e+00 +4.0697e-02 -1.7219e+00 -1.3479e+00 -1.9780e+00 -8.7698e-01 -3.0852e+00 -2.8033e+00 -1.5494e+00 -8.3402e-01 +2.0683e+00 -1.2277e+00 +2.0941e+00 +2.0288e+00 -4.5743e-01 -1.3050e+00 -2.2563e+00 +4.1045e+00
143021 +3.949857957e+01 +3.949857957e+01 +2.758579566e+00 -3.674000000e+01 -1.8982e+00 +1.1992e+00 -1.7604e+00 -2.2033e-02 -1.7569e+00 -1.3373e+00 -1.9693e+00 -8.6744e-01 -3.0269e+00 -2.7131e+00 -1.8612e+00 -1.0077e+00 +1.9467e+00 -9.8589e-01 +2.2120e+00 +2.1154e+00 -3.8262e-01 -1.2866e+00 -2.2526e+00 +4.0516e+00
145371 +2.479645649e+01 +2.479645649e+01 -1.194354351e+01 -3.674000000e+01 -1.8982e+00 +1.1992e+00 -1.7604e+00 -2.2033e-02 -1.7569e+00 -1.3599e+00 -1.9693e+00 -8.6744e-01 -2.9808e+00 -2.5455e+00 -1.6938e+00 -1.0077e+00 +1.9496e+00 -9.8589e-01 +2.2789e+00 +2.1154e+00 -3.8262e-01 -1.2885e+00 -2.2526e+00 +4.0067e+00
175171 +1.558594920e+01 +1.558594920e+01 -2.115405080e+01 -3.674000000e+01 -1.8689e+00 +1.2303e+00 -1.7733e+00 -3.9408e-02 -1.7702e+00 -1.3660e+00 -1.9220e+00 -7.9784e-01 -3.0035e+00 -2.5582e+00 -1.5569e+00 -7.5171e-01 +2.1609e+00 -8.7586e-01 +2.3534e+00 +2.2041e+00 -3.6711e-01 -1.3063e+00 -2.2503e+00 +4.1149e+00
203535 +9.534393252e+00 +9.534393252e+00 -2.720560675e+01 -3.674000000e+01 -1.8686e+00 +1.2066e+00 -1.7685e+00 -2.0954e-02 -1.7086e+00 -1.4402e+00 -1.9691e+00 -8.6654e-01 -2.9462e+00 -2.5016e+00 -1.5939e+00 -8.7896e-01 +2.1876e+00 -8.2592e-01 +2.3195e+00 +2.1498e+00 -4.0902e-01 -1.2861e+00 -2.2626e+00 +3.9942e+00
222897 +5.741501056e+00 +5.741501056e+00 -3.099849894e+01 -3.674000000e+01 -1.8905e+00 +1.2375e+00 -1.7513e+00 -2.4465e-02 -1.8145e+00 -1.3821e+00 -1.9713e+00 -7.4079e-01 -2.8687e+00 -2.3927e+00 -1.5199e+00 -8.1469e-01 +2.1547e+00 -8.0055e-01 +2.3424e+00 +2.1623e+00 -3.7986e-01 -1.3004e+00 -2.2966e+00 +3.9211e+00
223297 +3.719319596e+00 +3.719319596e+00 -3.302068040e+01 -3.674000000e+01 -1.8674e+00 +1.2406e+00 -1.7602e+00 -2.9647e-02 -1.7832e+00 -1.4277e+00 -1.9684e+00 -7.0845e-01 -2.8202e+00 -2.4045e+00 -1.5016e+00 -8.0865e-01 +2.1705e+00 -8.4546e-01 +2.3328e+00 +2.1583e+00 -3.8024e-01 -1.2995e+00 -2.3021e+00 +3.8143e+00
263193 +2.323046610e+00 +2.323046610e+00 -3.441695339e+01 -3.674000000e+01 -1.8652e+00 +1.2326e+00 -1.7341e+00 -3.7677e-02 -1.7372e+00 -1.4145e+00 -1.9343e+00 -7.7297e-01 -2.8474e+00 -2.3967e+00 -1.4939e+00 -8.0212e-01 +2.1867e+00 -8.3681e-01 +2.3546e+00 +2.1502e+00 -3.7096e-01 -1.2899e+00 -2.2480e+00 +4.0463e+00
282793 +1.526316391e+00 +1.526316391e+00 -3.521368361e+01 -3.674000000e+01 -1.8564e+00 +1.2286e+00 -1.7422e+00 -2.7452e-02 -1.7584e+00 -1.3990e+00 -1.9724e+00 -7.7202e-01 -2.8625e+00 -2.4398e+00 -1.5128e+00 -8.0297e-01 +2.1777e+00 -8.4775e-01 +2.3378e+00 +2.1531e+00 -3.8385e-01 -1.3003e+00 -2.3153e+00 +3.8012e+00
320639 +9.302140531e-01 +9.302140531e-01 -3.580978595e+01 -3.674000000e+01 -1.8775e+00 +1.2070e+00 -1.7447e+00 -2.7090e-02 -1.7545e+00 -1.3954e+00 -1.9479e+00 -7.4737e-01 -2.8490e+00 -2.4229e+00 -1.5046e+00 -7.9335e-01 +2.1811e+00 -8.3824e-01 +2.3397e+00 +2.1644e+00 -3.7988e-01 -1.3001e+00 -2.2850e+00 +3.9256e+00
381135 +6.195241814e-01 +6.195241814e-01 -3.612047582e+01 -3.674000000e+01 -1.8757e+00 +1.2064e+00 -1.7463e+00 -3.0973e-02 -1.7548e+00 -1.3880e+00 -1.9488e+00 -7.6090e-01 -2.8521e+00 -2.4138e+00 -1.4841e+00 -7.7605e-01 +2.2011e+00 -8.2319e-01 +2.3490e+00 +2.1630e+00 -3.7786e-01 -1.3010e+00 -2.2872e+00 +3.8938e+00
718742 +3.540512294e-01 +3.540512294e-01 -3.638594877e+01 -3.674000000e+01 -1.8734e+00 +1.2040e+00 -1.7445e+00 -3.9018e-02 -1.7547e+00 -1.3852e+00 -1.9403e+00 -7.4973e-01 -2.8433e+00 -2.4132e+00 -1.4848e+00 -7.7491e-01 +2.2028e+00 -8.2472e-01 +2.3447e+00 +2.1569e+00 -4.0812e-01 -1.3778e+00 -2.4836e+00 +3.2944e+00
845733 +2.406247413e-01 +2.406247413e-01 -3.649937526e+01 -3.674000000e+01 -1.8739e+00 +1.2047e+00 -1.7483e+00 -2.8671e-02 -1.7548e+00 -1.3847e+00 -1.9431e+00 -7.5381e-01 -2.8432e+00 -2.4088e+00 -1.4830e+00 -7.7420e-01 +2.2023e+00 -8.2839e-01 +2.3377e+00 +2.1414e+00 -4.2605e-01 -1.4185e+00 -2.5740e+00 +3.0398e+00
1018045 +1.564772885e-01 +1.564772885e-01 -3.658352271e+01 -3.674000000e+01 -1.8736e+00 +1.2059e+00 -1.7481e+00 -3.2334e-02 -1.7546e+00 -1.3854e+00 -1.9435e+00 -7.5332e-01 -2.8452e+00 -2.4134e+00 -1.4844e+00 -7.7460e-01 +2.2015e+00 -8.3024e-01 +2.3323e+00 +2.1377e+00 -4.4249e-01 -1.4392e+00 -2.6220e+00 +2.9043e+00
1268877 +9.989139519e-02 +9.989139519e-02 -3.664010860e+01 -3.674000000e+01 -1.8732e+00 +1.2050e+00 -1.7470e+00 -3.1821e-02 -1.7557e+00 -1.3869e+00 -1.9447e+00 -7.5526e-01 -2.8465e+00 -2.4130e+00 -1.4842e+00 -7.7533e-01 +2.2007e+00 -8.3031e-01 +2.3305e+00 +2.1306e+00 -4.5398e-01 -1.4667e+00 -2.6885e+00 +2.7280e+00
1426017 +6.265483136e-02 +6.265483136e-02 -3.667734517e+01 -3.674000000e+01 -1.8731e+00 +1.2062e+00 -1.7446e+00 -3.1692e-02 -1.7544e+00 -1.3880e+00 -1.9449e+00 -7.5341e-01 -2.8457e+00 -2.4118e+00 -1.4858e+00 -7.7630e-01 +2.1991e+00 -8.3404e-01 +2.3269e+00 +2.1252e+00 -4.7015e-01 -1.5004e+00 -2.7634e+00 +2.5473e+00
1724629 +3.944482876e-02 +3.944482876e-02 -3.670055517e+01 -3.674000000e+01 -1.8719e+00 +1.2051e+00 -1.7466e+00 -3.1875e-02 -1.7531e+00 -1.3847e+00 -1.9430e+00 -7.5334e-01 -2.8451e+00 -2.4124e+00 -1.4831e+00 -7.7445e-01 +2.1993e+00 -8.3309e-01 +2.3261e+00 +2.1211e+00 -4.7544e-01 -1.5138e+00 -2.7959e+00 +2.4686e+00
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.389518215e+05 +5.389518215e+05 +5.390669315e+05 +1.151100000e+02 -3.2885e+00 -1.3965e+00 -2.8091e-01 -4.8717e+00 +4.3785e+00 -2.2963e+00 -1.9427e+00 +2.1088e+00 -1.0518e+00 -2.9923e+00 +2.2303e+00 +2.6970e+00 +1.8617e+00 +3.5683e-02 +4.3260e+00 -2.0670e+00 +1.3472e+00 -5.6460e-01 -4.6624e+00 +4.7717e+00
398 +1.203017349e+05 +1.203017349e+05 +1.204168449e+05 +1.151100000e+02 -2.6895e+00 -3.1785e+00 -3.0596e+00 -3.0306e+00 +3.5013e+00 -2.1567e+00 -2.8263e-01 -4.0001e+00 +4.2860e-01 -2.9372e+00 -3.4881e+00 +1.0128e+00 -1.1666e-01 -2.3591e+00 +3.4561e-01 -1.6984e+00 -2.8133e+00 +3.8196e+00 -7.0536e-01 +4.3441e+00
586 +6.659985910e+04 +6.659985910e+04 +6.671496910e+04 +1.151100000e+02 +2.4915e+00 -3.4788e+00 -4.1793e+00 -1.9299e+00 -2.0754e+00 -3.1375e+00 -6.9319e-01 -3.6810e+00 -1.5459e+00 -4.5996e+00 -1.4723e+00 -3.5543e+00 +2.7034e+00 -4.7611e+00 -4.4400e+00 -4.3924e+00 -2.1618e+00 +2.8786e+00 -3.2907e+00 -2.5785e+00
781 +3.110319283e+04 +3.110319283e+04 +3.121830283e+04 +1.151100000e+02 +4.9726e-01 -4.5353e+00 -1.2072e+00 -2.6331e+00 -1.1331e+00 -1.3511e+00 -8.3757e-02 -2.9788e+00 -3.0716e+00 +1.3055e+00 +4.5278e-01 -1.8252e+00 +3.6784e+00 -7.8772e-01 -1.5589e+00 -2.4534e+00 -5.8757e-01 -1.6286e+00 -4.9415e+00 -1.6034e+00
966 +2.198439177e+04 +2.198439177e+04 +2.209950177e+04 +1.151100000e+02 -1.3988e-02 -5.6705e-01 +1.0392e+00 -7.5445e-01 +2.9370e+00 -2.1567e+00 -8.3757e-02 -2.9788e+00 -3.0716e+00 +1.0598e+00 -1.4723e+00 -3.5543e+00 +2.7034e+00 -4.7611e+00 -4.4400e+00 -4.3924e+00 +1.2446e-01 +2.7353e+00 -3.4921e+00 +4.2720e+00
1156 +1.385471727e+04 +1.385471727e+04 +1.396982727e+04 +1.151100000e+02 +2.3846e+00 -2.2525e+00 -3.1641e-01 +2.5211e+00 +2.9370e+00 -2.1567e+00 -8.3757e-02 -2.9788e+00 -3.0716e+00 +1.0598e+00 -1.4723e+00 -3.5543e+00 +2.7034e+00 -4.7611e+00 -4.4400e+00 -4.3924e+00 +1.2446e-01 +2.7353e+00 -4.9415e+00 -1.6034e+00
1354 +7.704165389e+03 +7.704165389e+03 +7.819275389e+03 +1.151100000e+02 +4.9726e-01 -4.5353e+00 -1.2072e+00 -7.5445e-01 +2.9370e+00 -2.1567e+00 -8.3757e-02 -2.9788e+00 -3.0716e+00 +1.0598e+00 -1.4723e+00 -3.5543e+00 +2.7034e+00 -4.7611e+00 -4.4400e+00 -4.3924e+00 +1.2446e-01 +2.7353e+00 -3.4921e+00 -1.6034e+00
1733 +5.174876371e+03 +5.174876371e+03 +5.289986371e+03 +1.151100000e+02 +2.3846e+00 -4.3101e+00 -2.2695e+00 +1.3868e+00 +2.9370e+00 -2.1567e+00 -8.3757e-02 -2.9788e+00 -2.6202e+00 +1.0598e+00 -1.4723e+00 -1.0586e+00 +2.7034e+00 -4.7611e+00 -4.4400e+00 -4.3924e+00 +1.2446e-01 +1.7076e+00 -1.6099e+00 -1.6034e+00
2318 +3.644816562e+03 +3.644816562e+03 +3.759926562e+03 +1.151100000e+02 +2.3846e+00 -4.5353e+00 -1.2072e+00 -7.5445e-01 +2.6945e+00 -3.1375e+00 -8.3757e-02 -2.9788e+00 -2.6202e+00 +1.0598e+00 -1.4723e+00 -1.0586e+00 +2.7034e+00 -4.7611e+00 -3.8988e+00 -4.3924e+00 +1.2446e-01 +1.7076e+00 -1.6099e+00 -1.6034e+00
3100 +2.239606647e+03 +2.239606647e+03 +2.354716647e+03 +1.151100000e+02 +4.9726e-01 -4.3101e+00 -1.2072e+00 -7.5445e-01 +1.7699e+00 -2.6181e+00 +3.6806e-01 -2.9788e+00 -2.6202e+00 +7.3820e-01 -1.4723e+00 -1.0586e+00 +2.7034e+00 -4.7611e+00 -3.8988e+00 -4.3924e+00 +1.2446e-01 +1.7076e+00 -1.6099e+00 -1.7927e+00
3485 +1.578103895e+03 +1.578103895e+03 +1.693213895e+03 +1.151100000e+02 +2.3846e+00 -4.3101e+00 -1.2072e+00 -7.5445e-01 +1.7699e+00 -2.6181e+00 +1.1192e+00 -2.9788e+00 -3.3524e+00 +1.5335e-01 -1.4723e+00 -1.0586e+00 +2.1331e+00 -4.4735e+00 -3.8988e+00 -4.3924e+00 +1.2446e-01 +1.7076e+00 -1.6099e+00 -1.6034e+00
3876 +9.981314671e+02 +9.981314671e+02 +1.113241467e+03 +1.151100000e+02 +4.9726e-01 -4.3101e+00 -1.2072e+00 -7.5445e-01 +1.7699e+00 -3.2663e+00 +3.6806e-01 -2.9788e+00 -2.6202e+00 +1.5335e-01 -1.4723e+00 -1.0586e+00 +2.1331e+00 -4.4735e+00 -3.8988e+00 -4.3924e+00 +1.2446e-01 +1.7076e+00 -2.3647e+00 -1.6034e+00
4843 +6.165314199e+02 +6.165314199e+02 +7.316414199e+02 +1.151100000e+02 +4.9726e-01 -4.3101e+00 -1.2072e+00 -7.5445e-01 +1.7699e+00 -3.1375e+00 +1.1192e+00 -2.9788e+00 -2.6202e+00 +1.5335e-01 -1.4723e+00 -1.0586e+00 +2.1331e+00 -4.0119e+00 -3.8988e+00 -3.7761e+00 +1.2446e-01 +1.7076e+00 -2.3647e+00 -1.6034e+00
5417 +3.557709187e+02 +3.557709187e+02 +4.708809187e+02 +1.151100000e+02 +1.0152e+00 -4.3101e+00 -1.2072e+00 -7.5445e-01 +1.7699e+00 -3.1375e+00 +7.9376e-01 -2.8426e+00 -2.6202e+00 +1.5335e-01 -1.4723e+00 -1.7817e+00 +2.1331e+00 -3.7856e+00 -3.8988e+00 -3.7761e+00 +1.2446e-01 +1.7076e+00 -2.3647e+00 -1.6034e+00
6777 +2.397267390e+02 +2.397267390e+02 +3.548367390e+02 +1.151100000e+02 +1.3726e+00 -3.9819e+00 -1.2072e+00 -7.5445e-01 +1.7699e+00 -3.1375e+00 +1.1192e+00 -2.2335e+00 -2.6202e+00 +1.5335e-01 -1.0696e+00 -1.7817e+00 +2.1331e+00 -3.7856e+00 -3.4709e+00 -3.7761e+00 +1.2446e-01 +1.5128e+00 -2.3647e+00 -1.6034e+00
8902 +1.533506737e+02 +1.533506737e+02 +2.684606737e+02 +1.151100000e+02 +1.3236e+00 -3.9819e+00 -1.2815e+00 +5.3193e-01 +1.7699e+00 -3.1375e+00 +1.4187e+00 -1.4919e+00 -2.6202e+00 +1.5335e-01 -1.0696e+00 -1.7817e+00 +2.0156e+00 -3.7856e+00 -3.4709e+00 -3.5138e+00 +4.7160e-01 +1.3676e+00 -2.3647e+00 -1.6034e+00
39863 +9.757468158e+01 +9.757468158e+01 +2.126846816e+02 +1.151100000e+02 +1.3726e+00 -3.9819e+00 -6.7367e-01 +5.3193e-01 +1.7699e+00 -3.1375e+00 +1.4187e+00 -1.2292e+00 -2.6202e+00 +1.5335e-01 -1.0696e+00 -1.5804e+00 +2.0156e+00 -3.4477e+00 -3.4709e+00 -3.5592e+00 +4.7160e-01 +1.0628e+00 -2.7205e+00 -1.7860e+00
42099 +5.355547306e+01 +5.355547306e+01 +1.686654731e+02 +1.151100000e+02 +1.9042e+00 -3.2849e+00 -4.2455e-01 +5.1089e-01 +1.5666e+00 -3.1375e+00 +1.4187e+00 -1.2292e+00 -2.6202e+00 +1.5335e-01 -1.0696e+00 -1.5804e+00 +2.0156e+00 -3.4477e+00 -3.4709e+00 -3.5592e+00 +6.6526e-01 +8.9672e-01 -2.7205e+00 -1.9382e+00
46039 +3.891691613e+01 +3.891691613e+01 +1.540269161e+02 +1.151100000e+02 +2.0719e+00 -3.1995e+00 -3.0434e-01 +6.0723e-01 +1.5666e+00 -3.1375e+00 +1.4298e+00 -1.2292e+00 -2.6202e+00 +1.5335e-01 -1.0696e+00 -1.6076e+00 +2.0156e+00 -3.4477e+00 -3.4709e+00 -3.5958e+00 +7.2993e-01 +8.9672e-01 -2.7966e+00 -1.9382e+00
62451 +2.431915088e+01 +2.431915088e+01 +1.394291509e+02 +1.151100000e+02 +1.3236e+00 -3.9819e+00 -1.1265e+00 -1.4912e-01 +7.7433e-01 -3.9266e+00 +6.9458e-01 -2.0204e+00 -3.3874e+00 -5.2758e-01 -1.6725e+00 -1.9082e+00 +1.7743e+00 -3.4477e+00 -3.4520e+00 -3.6386e+00 +7.7338e-01 +8.4230e-01 -2.8552e+00 -1.8980e+00
125749 +1.510006212e+01 +1.510006212e+01 +1.302100621e+02 +1.151100000e+02 +2.2536e+00 -2.9420e+00 -1.2558e-01 +7.5664e-01 +1.7240e+00 -3.0369e+00 +1.4727e+00 -1.1794e+00 -2.6244e+00 +1.6282e-01 -1.0237e+00 -1.6075e+00 +1.9693e+00 -3.5721e+00 -3.4699e+00 -3.5991e+00 +6.7958e-01 +7.9869e-01 -2.8479e+00 -1.9709e+00
194963 +9.695856243e+00 +9.695856243e+00 +1.248058562e+02 +1.151100000e+02 +2.2593e+00 -2.9213e+00 -1.1653e-01 +8.2945e-01 +1.8402e+00 -2.9720e+00 +1.5394e+00 -1.1442e+00 -2.6334e+00 +1.6514e-01 -1.0471e+00 -1.6121e+00 +1.9285e+00 -3.5569e+00 -3.4807e+00 -3.6294e+00 +7.2659e-01 +8.2351e-01 -2.7753e+00 -1.9353e+00
