% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
930 +1.534320401e+04 +1.534320401e+04 +1.542082401e+04 +7.762000000e+01 +1.9016e+00 -3.2388e+00 +2.0278e-01 +3.1834e+00 -3.7944e-01 -1.1699e+00 -1.3663e+00 -1.4202e+00 +7.5213e-01 -4.3840e+00 -5.9420e-01 -3.4907e-01 +1.9980e+00 +4.1741e-01 -1.0556e+00 -2.1018e+00 +2.7139e+00 +2.5963e+00 +2.6358e+00 -2.4870e+00
1111 +8.205325967e+03 +8.205325967e+03 +8.282945967e+03 +7.762000000e+01 +1.9353e-01 +8.5595e-02 +2.0278e-01 +3.1834e+00 +6.7674e-01 -1.1699e+00 -1.3663e+00 -1.4202e+00 +7.5213e-01 -4.3840e+00 -5.9420e-01 -1.1013e+00 -2.6104e-01 +4.1741e-01 -1.0556e+00 -2.8954e-01 +1.2680e+00 -2.5496e-01 +3.3215e+00 -6.2222e-01
1463 +5.859579862e+03 +5.859579862e+03 +5.937199862e+03 +7.762000000e+01 -3.7749e-01 +8.5595e-02 +2.0278e-01 -1.1120e+00 +1.5398e+00 -1.8811e-01 -1.6962e+00 -1.9579e+00 +7.5213e-01 -1.2799e+00 -7.8898e-01 -3.4907e-01 +1.9980e+00 -4.3726e-01 -5.2626e-01 +5.3856e-01 +2.0194e+00 -2.5496e-01 -6.2407e-02 -2.0726e+00
1815 +3.280493125e+03 +3.280493125e+03 +3.358113125e+03 +7.762000000e+01 +5.8267e-01 +8.5595e-02 +2.0278e-01 +3.1834e+00 -3.7944e-01 -1.1699e+00 -1.3663e+00 -1.4202e+00 +7.5213e-01 -1.2799e+00 -5.9420e-01 -1.1013e+00 -2.6104e-01 +4.1741e-01 -1.0556e+00 -2.8954e-01 +1.2680e+00 -2.5496e-01 -6.2407e-02 -6.2222e-01
2354 +1.811566648e+03 +1.811566648e+03 +1.889186648e+03 +7.762000000e+01 +5.8267e-01 +8.5595e-02 +2.0278e-01 -6.1696e-01 +1.5398e+00 -1.8811e-01 -1.3663e+00 -1.4202e+00 +7.5213e-01 -1.2799e+00 -5.9420e-01 -3.4907e-01 -2.6104e-01 -4.3726e-01 -5.2626e-01 -2.8954e-01 +1.2680e+00 -2.5496e-01 -6.2407e-02 -6.2222e-01
2540 +1.293003981e+03 +1.293003981e+03 +1.370623981e+03 +7.762000000e+01 +5.8267e-01 +8.5595e-02 +2.0278e-01 -6.1696e-01 -3.7944e-01 -1.1699e+00 -1.3663e+00 -1.4202e+00 +7.5213e-01 -1.2799e+00 -5.9420e-01 -3.4907e-01 -2.6104e-01 -4.3726e-01 -5.2626e-01 +5.3856e-01 +1.2680e+00 -2.5496e-01 -6.2407e-02 -6.2222e-01
3443 +9.783028451e+02 +9.783028451e+02 +1.055922845e+03 +7.762000000e+01 +5.8267e-01 +8.5595e-02 +2.0278e-01 -2.1391e-01 -3.7944e-01 -1.1699e+00 -6.9723e-01 -1.4202e+00 +5.8739e-01 -1.2799e+00 -5.9420e-01 -3.4907e-01 -2.6104e-01 -4.3726e-01 -5.2626e-01 +5.3856e-01 +7.7341e-01 -2.5496e-01 -6.2407e-02 -6.2222e-01
3815 +5.468402750e+02 +5.468402750e+02 +6.244602750e+02 +7.762000000e+01 +5.8267e-01 +8.5595e-02 +2.0278e-01 -5.2667e-01 -3.7944e-01 -1.1699e+00 -1.3663e+00 -1.0460e+00 +5.8739e-01 -3.5528e-01 -5.9420e-01 -3.4907e-01 -2.6104e-01 -4.3726e-01 -5.2626e-01 +5.3856e-01 +7.7341e-01 -2.5496e-01 -6.2407e-02 -6.2222e-01
4340 +3.979042081e+02 +3.979042081e+02 +4.755242081e+02 +7.762000000e+01 +5.8267e-01 +8.5595e-02 +2.0278e-01 -2.1391e-01 -3.7944e-01 -1.1699e+00 -1.3663e+00 -6.2404e-01 +5.8739e-01 -1.1197e-01 -5.9420e-01 -3.4907e-01 -2.6104e-01 -4.3726e-01 -5.2626e-01 +5.3856e-01 +7.7341e-01 -2.5496e-01 -6.2407e-02 -6.2222e-01
5431 +2.423207032e+02 +2.423207032e+02 +3.199407032e+02 +7.762000000e+01 +2.8072e-01 +8.5595e-02 +2.0278e-01 +3.7670e-01 -3.7944e-01 -1.1699e+00 -1.3663e+00 -3.1222e-01 +5.8739e-01 -1.1197e-01 -5.9420e-01 -3.4907e-01 -2.6104e-01 -4.3726e-01 +9.8792e-02 +9.3693e-02 +7.7341e-01 -2.5496e-01 -6.2407e-02 -6.2222e-01
6343 +1.555489901e+02 +1.555489901e+02 +2.331689901e+02 +7.762000000e+01 +1.7163e-01 +8.5595e-02 +2.0278e-01 +3.7670e-01 -3.7944e-01 -1.1699e+00 -1.0601e+00 -3.1222e-01 +4.0220e-01 -1.1197e-01 -5.9420e-01 -3.4907e-01 -2.6104e-01 -4.3726e-01 +9.8792e-02 +9.3693e-02 +7.7341e-01 -9.0558e-02 +4.1799e-01 -6.2222e-01
7992 +9.721145815e+01 +9.721145815e+01 +1.748314581e+02 +7.762000000e+01 -5.7619e-02 +8.5595e-02 +2.0278e-01 +3.7670e-01 -3.3759e-01 -1.1699e+00 -1.0601e+00 +9.5321e-02 +1.4883e-01 -1.1197e-01 -1.1287e-01 -3.4907e-01 -2.6104e-01 -4.3726e-01 +9.8792e-02 -1.1933e-01 +7.7341e-01 +4.4144e-02 +4.1799e-01 -6.2222e-01
9282 +6.237396333e+01 +6.237396333e+01 +1.399939633e+02 +7.762000000e+01 -3.2203e-01 +8.5595e-02 +2.0278e-01 +3.7670e-01 -1.8350e-01 -1.1699e+00 -8.5405e-01 +9.5321e-02 -1.8551e-01 -1.1197e-01 -1.1287e-01 -3.4907e-01 -2.6104e-01 -4.3726e-01 +9.8792e-02 -1.1933e-01 +7.7341e-01 +4.4144e-02 +6.3520e-01 -6.2222e-01
37225 +3.536300316e+01 +3.536300316e+01 +1.129830032e+02 +7.762000000e+01 -4.9478e-01 +1.3078e-01 +2.6873e-01 +3.5729e-01 +7.5234e-02 -8.3821e-01 -5.8081e-01 +1.5094e-01 -1.5468e-01 -3.5521e-01 -1.0499e-01 -3.0411e-01 -3.2700e-01 -3.6497e-01 +3.2870e-01 -1.1421e-01 +9.7368e-01 +6.7022e-02 +6.0604e-01 -3.4284e-01
38825 +2.420863049e+01 +2.420863049e+01 +1.018286305e+02 +7.762000000e+01 -3.5111e-01 +1.0199e-01 +3.5777e-01 +2.8767e-01 +8.8084e-02 -7.6578e-01 -8.1426e-01 +3.2538e-01 -2.7522e-01 -4.4501e-01 +2.1789e-01 -2.7319e-01 -4.8691e-01 -3.9702e-01 +3.3068e-01 -2.3316e-01 +7.8980e-01 -6.1584e-02 +7.3400e-01 -8.1561e-02
132619 +1.584195547e+01 +1.584195547e+01 +9.346195547e+01 +7.762000000e+01 -4.0897e-01 +1.2573e-01 +2.6459e-01 +3.9299e-01 +8.9782e-02 -8.3417e-01 -8.2987e-01 +3.2374e-01 -2.8139e-01 -3.5025e-01 +1.0648e-01 -3.4907e-01 -4.0030e-01 -2.4186e-01 +4.0639e-01 -2.4418e-01 +8.1616e-01 -4.1121e-02 +7.9415e-01 -2.2207e-01
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.144776410e+05 +2.144776410e+05 +2.143684010e+05 -1.092400000e+02 -9.7616e-01 -1.6716e+00 -2.0716e+00 +8.9198e-01 -1.6819e-01 -1.8733e+00 -3.9409e+00 +1.0775e+00 +5.6566e-01 +4.5065e+00 +3.2678e+00 +3.1021e+00 +3.1963e+00 -1.1938e+00 -3.6996e+00 -2.8537e+00 +2.7979e+00 -3.0392e+00 -7.2399e-01 +4.3707e+00
396 +3.502683068e+04 +3.502683068e+04 +3.491759068e+04 -1.092400000e+02 +1.0810e+00 +3.8317e+00 -1.6283e+00 +4.4615e+00 +7.2223e-01 +8.8720e-01 +1.5342e+00 -3.6747e+00 -2.7729e-01 -1.1412e+00 +3.1698e+00 +4.6919e-01 -7.6441e-01 +9.4294e-02 +1.2674e+00 -3.6814e-01 -3.2854e+00 -3.1226e+00 -1.1730e+00 -1.0518e+00
591 +1.667684900e+04 +1.667684900e+04 +1.656760900e+04 -1.092400000e+02 +1.0810e+00 +3.8317e+00 -1.6283e+00 +4.4615e+00 +1.9457e+00 +4.5514e+00 +2.5906e+00 +2.2814e+00 -2.7729e-01 -1.1412e+00 +2.7289e+00 +4.6919e-01 -7.6441e-01 +9.4294e-02 +1.2674e+00 -3.6814e-01 -3.2854e+00 -3.1226e+00 -1.1730e+00 -1.0518e+00
780 +1.249132499e+04 +1.249132499e+04 +1.238208499e+04 -1.092400000e+02 +6.0118e-01 +1.1892e-01 -9.4733e-01 +4.0593e+00 -2.0568e+00 +1.3809e+00 +4.6508e+00 +1.6596e-01 +7.7789e-01 -6.0661e-01 +3.1698e+00 +4.6919e-01 -7.6441e-01 +9.4294e-02 +1.2674e+00 +8.0690e-01 -1.0709e+00 -5.1800e-01 -1.8495e+00 -7.2028e-02
971 +6.114616957e+03 +6.114616957e+03 +6.005376957e+03 -1.092400000e+02 +6.0118e-01 +1.1892e-01 -9.4733e-01 +2.4647e+00 -2.8523e+00 +1.3939e+00 +2.7129e-01 -9.4350e-01 -2.7729e-01 -1.1412e+00 +2.7289e+00 +4.6919e-01 -7.6441e-01 +9.4294e-02 +1.2674e+00 -3.6814e-01 -1.0709e+00 -5.1800e-01 -1.8495e+00 -7.2028e-02
1531 +3.813499978e+03 +3.813499978e+03 +3.704259978e+03 -1.092400000e+02 +6.0118e-01 +1.1892e-01 -9.4733e-01 +2.4647e+00 +1.9457e+00 +1.3939e+00 +2.7129e-01 -9.4350e-01 -2.7729e-01 -1.1412e+00 +2.7289e+00 +1.1312e-01 -7.6441e-01 +9.4294e-02 +1.2674e+00 -3.6814e-01 -1.0709e+00 -5.1800e-01 -1.8495e+00 -7.2028e-02
2679 +2.377042623e+03 +2.377042623e+03 +2.267802623e+03 -1.092400000e+02 +6.0118e-01 +1.1892e-01 -9.4733e-01 +2.4647e+00 +1.2197e+00 +1.3939e+00 +5.0364e-01 -9.4350e-01 -2.7729e-01 -1.1412e+00 +2.7289e+00 -5.7123e-01 -7.6441e-01 +5.8249e-01 +1.2674e+00 -3.6814e-01 -1.0709e+00 -5.1800e-01 -1.6874e+00 -7.2028e-02
3647 +1.347620288e+03 +1.347620288e+03 +1.238380288e+03 -1.092400000e+02 -9.5461e-02 +1.1892e-01 -9.4733e-01 +1.6506e+00 +1.2197e+00 +1.3939e+00 +5.0364e-01 -9.4350e-01 +4.0387e-01 -1.1412e+00 +1.1212e+00 +1.1312e-01 -7.6441e-01 +5.8249e-01 +1.2674e+00 -3.6814e-01 -1.0709e+00 -2.3421e-01 -1.6874e+00 -9.4020e-02
4412 +9.788545988e+02 +9.788545988e+02 +8.696145988e+02 -1.092400000e+02 -9.5461e-02 +1.1892e-01 -9.4733e-01 +1.6506e+00 +1.2197e+00 +8.3517e-01 +5.0364e-01 -2.6940e-01 -2.7729e-01 -1.1412e+00 +1.1212e+00 +1.1312e-01 -7.6441e-01 +2.7227e-01 +1.2674e+00 -9.4363e-02 -1.0709e+00 -2.3421e-01 -1.6874e+00 -7.2028e-02
5564 +6.265441391e+02 +6.265441391e+02 +5.173041391e+02 -1.092400000e+02 -9.5461e-02 +1.1892e-01 -9.4733e-01 +1.1674e+00 +6.6984e-01 +8.3517e-01 +5.0364e-01 -2.6940e-01 -2.7729e-01 -1.1412e+00 +1.1212e+00 +1.1312e-01 -7.6441e-01 +2.7227e-01 +1.2674e+00 -9.4363e-02 -7.2387e-01 -2.3421e-01 -1.3434e+00 -9.4020e-02
7089 +3.788760418e+02 +3.788760418e+02 +2.696360418e+02 -1.092400000e+02 -3.3033e-01 +1.1892e-01 -9.4733e-01 +9.8416e-01 +6.6984e-01 +6.1212e-01 +1.8174e-01 -2.6940e-01 -2.7729e-01 -1.1412e+00 +8.6773e-01 -1.2872e-01 -2.5721e-01 +2.7227e-01 +5.6677e-01 -9.4363e-02 -7.2387e-01 +1.1213e-01 -1.3434e+00 -9.4020e-02
8598 +2.455084386e+02 +2.455084386e+02 +1.362684386e+02 -1.092400000e+02 -3.3033e-01 +1.1892e-01 -9.4733e-01 +6.7137e-01 +2.1981e-01 +1.8534e-01 +1.8174e-01 -4.4464e-01 -2.7729e-01 -8.8206e-01 +8.6773e-01 -1.2872e-01 -2.5721e-01 +2.7227e-01 +5.6677e-01 -9.4363e-02 -7.2387e-01 +1.1213e-01 -1.1500e+00 -9.4020e-02
14879 +1.450216446e+02 +1.450216446e+02 +3.578164457e+01 -1.092400000e+02 -1.1847e+00 -1.6445e-02 +4.9916e-01 -3.9181e-01 -4.4051e-02 +1.7477e-01 -3.8166e-01 -5.0517e-01 +6.4979e-02 -1.6766e+00 +4.8179e-02 +1.8066e-01 +5.1568e-01 +6.9460e-01 +4.6633e-01 -1.0384e-01 +4.4449e-01 -7.5703e-01 +2.0761e-01 -3.0381e-01
16404 +9.444045322e+01 +9.444045322e+01 -1.479954678e+01 -1.092400000e+02 -1.1847e+00 +4.5762e-01 +2.7874e-01 -3.9181e-01 -4.4051e-02 +1.7477e-01 -3.8166e-01 -5.0517e-01 +4.3812e-01 -1.4176e+00 +4.8179e-02 +3.6567e-02 +5.1568e-01 +6.9460e-01 +4.6633e-01 -1.0384e-01 +4.4449e-01 -7.5703e-01 +2.6952e-01 -6.7189e-02
17749 +5.769642332e+01 +5.769642332e+01 -5.154357668e+01 -1.092400000e+02 -1.0636e+00 +4.5762e-01 +1.7034e-01 -2.3168e-01 -4.4051e-02 +1.7477e-01 -1.4303e-01 -5.0517e-01 +4.3812e-01 -1.4032e+00 +3.4471e-01 +3.6567e-02 +5.1568e-01 +6.9460e-01 +4.6633e-01 -1.0384e-01 +2.7183e-01 -7.5703e-01 +2.0761e-01 +2.2596e-02
19279 +3.959685457e+01 +3.959685457e+01 -6.964314543e+01 -1.092400000e+02 -9.7053e-01 +4.5762e-01 +1.7034e-01 -2.3168e-01 -2.1094e-01 +1.7477e-01 -1.4303e-01 -5.0517e-01 +4.3812e-01 -1.4032e+00 +5.9464e-01 -2.3344e-01 +4.2757e-01 +6.9460e-01 +3.0954e-01 -1.0384e-01 +2.7183e-01 -6.3696e-01 +2.0761e-01 +2.2596e-02
28533 +2.502035249e+01 +2.502035249e+01 -8.421964751e+01 -1.092400000e+02 -8.8829e-01 +4.7060e-01 -1.7866e-01 -2.7977e-01 -1.4122e-01 +3.2497e-02 +2.4959e-01 -8.7611e-02 +1.5377e-01 -1.1986e+00 +5.0414e-01 +8.5463e-02 +1.3190e-01 +2.5099e-01 +2.5290e-01 -6.4624e-02 -1.1165e-01 -5.5351e-01 -6.1678e-02 +2.7223e-01
407012 +1.583642122e+01 +1.583642122e+01 -9.340357878e+01 -1.092400000e+02 -8.7365e-01 +5.6307e-01 -6.2123e-02 -3.2542e-01 -1.3924e-01 -2.1485e-01 +3.0857e-01 +7.7135e-02 -4.4616e-03 -1.0917e+00 +4.7388e-01 +1.8405e-01 -4.2994e-02 +1.9599e-01 +4.1503e-01 -1.5885e-01 -1.2756e-01 -9.0377e-01 -9.1082e-02 +3.7224e-01
